CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-01,6:49,QUEENS,11385.0,40.701645,-73.91168,"(40.701645, -73.91168)",,,291       SAINT NICHOLAS,1.0,0.0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,4693359,Sedan,Sedan,,,,2024
2024-01-01,2:15,QUEENS,11434.0,40.67159,-73.77981,"(40.67159, -73.77981)",157 STREET,134 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692952,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,8:15,BROOKLYN,11230.0,,,,,,1658      EAST 7 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692894,Sedan,,,,,2024
2024-01-01,19:13,,,40.88473,-73.81571,"(40.88473, -73.81571)",HUTCHINSON RIVER PARKWAY,,,2.0,0.0,0,0,0,0,2,0,Reaction to Uninvolved Vehicle,Unsafe Speed,,,,4693238,Sedan,Sedan,,,,2024
2024-01-01,4:30,,,40.73442,-73.92238,"(40.73442, -73.92238)",LONG ISLAND EXPRESSWAY,BROOKLYN QUEENS EXPRESSWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693384,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,4:39,MANHATTAN,10019.0,40.766254,-73.9955,"(40.766254, -73.9955)",,,637       WEST 50 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693021,Sedan,,,,,2024
2024-01-01,4:10,MANHATTAN,10128.0,40.783054,-73.944885,"(40.783054, -73.944885)",,,1855      1 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693351,Sedan,Sedan,,,,2024
2024-01-01,15:35,QUEENS,11411.0,40.698475,-73.7384,"(40.698475, -73.7384)",220 STREET,115 ROAD,,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4693215,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,5:11,BROOKLYN,11206.0,40.699707,-73.95718,"(40.699707, -73.95718)",BEDFORD AVENUE,WALLABOUT STREET,,2.0,0.0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4692965,Sedan,Sedan,,,,2024
2024-01-01,17:30,STATEN ISLAND,10301.0,40.640717,-74.08635,"(40.640717, -74.08635)",,,93        TAFT AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692861,Sedan,,,,,2024
2024-01-01,5:23,,,40.87091,-73.881,"(40.87091, -73.881)",MOSHOLU PARKWAY,MARION AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692859,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,4:53,BROOKLYN,11208.0,40.684956,-73.86761,"(40.684956, -73.86761)",GRANT AVENUE,FULTON STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,4693157,Sedan,Sedan,Sedan,,,2024
2024-01-01,12:16,BROOKLYN,11203.0,40.64774,-73.92894,"(40.64774, -73.92894)",,,557       EAST 51 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693280,Sedan,Sedan,,,,2024
2024-01-01,9:15,BROOKLYN,11203.0,40.651196,-73.93032,"(40.651196, -73.93032)",,,891       UTICA AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693117,Sedan,,,,,2024
2024-01-01,17:00,MANHATTAN,10024.0,40.79046,-73.97753,"(40.79046, -73.97753)",,,315       WEST 88 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692892,F550,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,18:00,QUEENS,11436.0,40.668156,-73.79726,"(40.668156, -73.79726)",142 STREET,135 AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693004,Sedan,Sedan,,,,2024
2024-01-01,13:30,,,40.79087,-73.972694,"(40.79087, -73.972694)",WEST 91 STREET,,,0.0,0.0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,,,4693358,Sedan,,,,,2024
2024-01-01,21:46,,,40.58396,-73.9253,"(40.58396, -73.9253)",BELT PARKWAY,,,0.0,1.0,0,1,0,0,0,0,Unspecified,,,,,4692041,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,7:49,,,40.681473,-73.72776,"(40.681473, -73.72776)",LAURELTON PARKWAY,,,3.0,0.0,0,0,0,0,3,0,Reaction to Uninvolved Vehicle,Other Vehicular,Other Vehicular,,,4693439,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,9:10,,,40.67505,-73.73322,"(40.67505, -73.73322)",LAURELTON PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4693462,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,,2024
2024-01-01,2:00,BRONX,10458.0,40.866013,-73.88577,"(40.866013, -73.88577)",,,2770      WEBSTER AVENUE,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4693617,rv,Sedan,,,,2024
2024-01-01,18:43,BROOKLYN,11206.0,40.706707,-73.942024,"(40.706707, -73.942024)",,,197       JOHNSON AVENUE,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,,4691975,Pick-up Truck,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,2024
2024-01-01,8:20,QUEENS,11412.0,40.697052,-73.75734,"(40.697052, -73.75734)",196 STREET,115 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693882,Sedan,,,,,2024
2024-01-01,0:00,QUEENS,11101.0,40.74355,-73.958405,"(40.74355, -73.958405)",2 STREET,50 AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693914,Sedan,,,,,2024
2024-01-01,4:00,BRONX,10469.0,40.877853,-73.852615,"(40.877853, -73.852615)",WILSON AVENUE,NEEDHAM AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694037,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,19:29,,,,,,MAJOR DEEGAN EXPRESSWAY RAMP,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4694003,Sedan,Sedan,,,,2024
2024-01-01,11:00,,,40.79944,-73.975006,"(40.79944, -73.975006)",HENRY HUDSON PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4694377,Sedan,,,,,2024
2024-01-01,10:18,,,40.8327,-73.950226,"(40.8327, -73.950226)",HENRY HUDSON PARKWAY,,,3.0,0.0,0,0,0,0,3,0,Turning Improperly,Unspecified,,,,4694191,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,1:44,MANHATTAN,10025.0,40.794052,-73.970375,"(40.794052, -73.970375)",WEST 96 STREET,AMSTERDAM AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694445,Sedan,Sedan,,,,2024
2024-01-01,21:00,,,40.68187,-73.955826,"(40.68187, -73.955826)",FRANKLIN AVENUE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4695404,Sedan,,,,,2024
2024-01-01,17:31,MANHATTAN,10026.0,40.803745,-73.95587,"(40.803745, -73.95587)",8 AVENUE,WEST 115 STREET,,1.0,0.0,0,0,1,0,0,0,Turning Improperly,Following Too Closely,,,,4695188,Station Wagon/Sport Utility Vehicle,Bike,,,,2024
2024-01-01,19:00,BROOKLYN,11207.0,40.67539,-73.885506,"(40.67539, -73.885506)",,,289       ASHFORD STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4695570,Sedan,,,,,2024
2024-01-01,3:55,MANHATTAN,10029.0,40.799984,-73.944855,"(40.799984, -73.944855)",EAST 116 STREET,MADISON AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4695735,Sedan,Sedan,,,,2024
2024-01-01,5:16,BRONX,10460.0,40.836384,-73.87039,"(40.836384, -73.87039)",,,1719      CROSS BRONX EXPRESSWAY,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4696211,Sedan,,,,,2024
2024-01-01,1:35,MANHATTAN,10001.0,40.750317,-73.99112,"(40.750317, -73.99112)",WEST 33 STREET,7 AVENUE,,10.0,0.0,5,0,0,0,5,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,4696078,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2024
2024-01-01,7:20,BROOKLYN,11229.0,40.610004,-73.962135,"(40.610004, -73.962135)",,,1114      AVENUE P,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4697346,Dump,,,,,2024
2024-01-01,8:00,,,40.666122,-73.93139,"(40.666122, -73.93139)",UTICA AVENUE,,,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4697689,Sedan,Bus,,,,2024
2024-01-01,19:11,,,,,,DELANCEY STREET,WILLIAMSBURG BRIDGE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4698002,Sedan,E-Scooter,,,,2024
2024-01-01,0:00,BROOKLYN,11216.0,40.691708,-73.94849,"(40.691708, -73.94849)",DE KALB AVENUE,MARCY AVENUE,,1.0,0.0,0,0,1,0,0,0,Unsafe Speed,Unspecified,,,,4698249,Sedan,Bike,,,,2024
2024-01-01,17:07,BROOKLYN,11207.0,40.665657,-73.888084,"(40.665657, -73.888084)",,,779       LIVONIA AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4702082,Sedan,,,,,2024
