CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-05,16:31,BRONX,10459.0,40.818798,-73.89213,"(40.818798, -73.89213)",BRUCKNER BOULEVARD,BARRETTO STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693472,Sedan,Bus,,,,2024
2024-01-05,15:15,MANHATTAN,10004.0,40.70419,-74.01321,"(40.70419, -74.01321)",,,2         BROADWAY,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693673,Taxi,,,,,2024
2024-01-05,2:00,MANHATTAN,10029.0,40.788994,-73.94656,"(40.788994, -73.94656)",EAST 102 STREET,3 AVENUE,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4693684,Ambulance,Sedan,,,,2024
2024-01-05,13:38,STATEN ISLAND,10301.0,40.617126,-74.10224,"(40.617126, -74.10224)",,,1140      VICTORY BOULEVARD,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4693724,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,4:43,,,40.747242,-73.88766,"(40.747242, -73.88766)",ROOSEVELT AVENUE,78 STREET,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4693696,Sedan,,,,,2024
2024-01-05,18:30,BROOKLYN,11231.0,40.683643,-74.00031,"(40.683643, -74.00031)",,,191       UNION STREET,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,4693676,Van,Sedan,,,,2024
2024-01-05,17:45,,,40.699715,-73.96182,"(40.699715, -73.96182)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4693853,Sedan,Pick-up Truck,,,,2024
2024-01-05,12:05,,,40.691227,-73.98214,"(40.691227, -73.98214)",FLATBUSH AVENUE EXTENSION,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693761,Sedan,,,,,2024
2024-01-05,17:23,QUEENS,11102.0,40.76897,-73.92369,"(40.76897, -73.92369)",,,27-56     27 STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693702,Sedan,,,,,2024
2024-01-05,18:36,STATEN ISLAND,10310.0,40.62701,-74.12588,"(40.62701, -74.12588)",,,1089      FOREST AVENUE,1.0,0.0,0,0,0,0,1,0,Outside Car Distraction,Unspecified,,,,4693708,Sedan,Sedan,,,,2024
2024-01-05,17:07,MANHATTAN,10013.0,40.720554,-74.00352,"(40.720554, -74.00352)",CANAL STREET,CHURCH STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693675,Sedan,Van,,,,2024
2024-01-05,19:00,MANHATTAN,10004.0,40.704834,-74.01658,"(40.704834, -74.01658)",,,17        BATTERY PLACE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693674,Taxi,Bus,,,,2024
2024-01-05,19:10,QUEENS,11364.0,40.7392,-73.7529,"(40.7392, -73.7529)",75 AVENUE,220 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,,4693797,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,2024
2024-01-05,22:15,BROOKLYN,11207.0,40.661167,-73.87969,"(40.661167, -73.87969)",STANLEY AVENUE,ASHFORD STREET,,4.0,0.0,0,0,0,0,4,0,Driver Inattention/Distraction,Unspecified,,,,4693160,Sedan,Sedan,,,,2024
2024-01-05,8:39,,,40.545597,-74.17257,"(40.545597, -74.17257)",POMPEY AVENUE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694104,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,16:43,BRONX,10460.0,40.83466,-73.89151,"(40.83466, -73.89151)",EAST 172 STREET,SEABURY PLACE,,1.0,0.0,1,0,0,0,0,0,View Obstructed/Limited,,,,,4693947,Pick-up Truck,,,,,2024
2024-01-05,21:26,BROOKLYN,11207.0,40.677868,-73.90332,"(40.677868, -73.90332)",FULTON STREET,VAN SIDERIN AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4694060,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,20:51,QUEENS,11375.0,40.71938,-73.85062,"(40.71938, -73.85062)",69 AVENUE,DARTMOUTH STREET,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694070,Sedan,Bike,,,,2024
2024-01-05,14:35,,,40.730366,-73.91388,"(40.730366, -73.91388)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693936,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,11:00,STATEN ISLAND,10304.0,40.6117,-74.088,"(40.6117, -74.088)",,,4         STEUBEN STREET,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4693930,Station Wagon/Sport Utility Vehicle,Box Truck,,,,2024
2024-01-05,7:40,BRONX,10457.0,40.83648,-73.897736,"(40.83648, -73.897736)",CROTONA AVENUE,CLAREMONT PARKWAY,,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4693941,Bus,,,,,2024
2024-01-05,7:07,MANHATTAN,10075.0,40.774277,-73.959404,"(40.774277, -73.959404)",EAST 78 STREET,LEXINGTON AVENUE,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,View Obstructed/Limited,,,,4694075,Box Truck,Bus,,,,2024
2024-01-05,22:25,BRONX,10460.0,40.841026,-73.890396,"(40.841026, -73.890396)",,,806       EAST 175 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694389,Sedan,,,,,2024
2024-01-05,23:35,BROOKLYN,11203.0,40.650467,-73.92443,"(40.650467, -73.92443)",EAST 56 STREET,SNYDER AVENUE,,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4694255,Sedan,Sedan,,,,2024
2024-01-05,15:50,,,40.68066,-74.003296,"(40.68066, -74.003296)",HICKS STREET,RAPELYE STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4694282,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,9:33,MANHATTAN,10024.0,40.786938,-73.96924,"(40.786938, -73.96924)",,,22        WEST 88 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4694195,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,6:35,,,,,,ZEREGA AVENUE,BRUCKNER BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4694644,Bus,,,,,2024
2024-01-05,22:32,BRONX,10451.0,40.81881,-73.92828,"(40.81881, -73.92828)",EAST 149 STREET,WALTON AVENUE,,1.0,0.0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4695127,Sedan,Bike,,,,2024
2024-01-05,16:56,BROOKLYN,11232.0,40.646366,-74.00184,"(40.646366, -74.00184)",7 AVENUE,43 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4694659,Sedan,,,,,2024
2024-01-05,17:27,BRONX,10451.0,40.816906,-73.92087,"(40.816906, -73.92087)",,,305       EAST 149 STREET,1.0,0.0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4695420,Bike,Sedan,,,,2024
2024-01-05,16:10,MANHATTAN,10027.0,40.80931,-73.94912,"(40.80931, -73.94912)",,,215       WEST 125 STREET,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4695193,Bus,Sedan,,,,2024
2024-01-05,9:46,BRONX,10469.0,40.8733,-73.853645,"(40.8733, -73.853645)",EAST GUN HILL ROAD,BOSTON ROAD,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4695590,Sedan,,,,,2024
2024-01-05,20:18,BROOKLYN,11201.0,40.695843,-73.98446,"(40.695843, -73.98446)",,,100       FLATBUSH AVENUE EXTENSION,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4695588,Sedan,Taxi,,,,2024
2024-01-05,12:00,MANHATTAN,10029.0,40.794292,-73.94322,"(40.794292, -73.94322)",,,160       EAST 110 STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4695908,Sedan,Box Truck,,,,2024
2024-01-05,18:30,,,40.620663,-74.167145,"(40.620663, -74.167145)",STATEN ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4695774,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,8:14,,,40.831398,-73.83097,"(40.831398, -73.83097)",BRUCKNER EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4696079,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,17:05,MANHATTAN,10027.0,40.80795,-73.94593,"(40.80795, -73.94593)",,,70        WEST 125 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4696052,E-Scooter,Sedan,,,,2024
2024-01-05,15:16,BROOKLYN,11225.0,40.656555,-73.959114,"(40.656555, -73.959114)",,,19        WINTHROP STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4696152,Sedan,Sedan,,,,2024
2024-01-05,14:31,BRONX,10456.0,40.823788,-73.9076,"(40.823788, -73.9076)",,,601       EAST 163 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4697092,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-05,6:30,QUEENS,11354.0,40.762413,-73.83166,"(40.762413, -73.83166)",,,36-20     MAIN STREET,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,,,,,4697336,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,23:38,BRONX,10457.0,40.840378,-73.89846,"(40.840378, -73.89846)",,,1691      FULTON AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4697125,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-05,11:30,BRONX,10461.0,,,,,,2601      St Raymond avenue,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4698393,Sedan,,,,,2024
2024-01-05,19:20,,,,,,LAWTON AVENUE,THROGS NECK EXPRESSWAY,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Following Too Closely,,,,4698429,Pick-up Truck,Sedan,,,,2024
2024-01-05,23:52,MANHATTAN,10027.0,40.81439,-73.948105,"(40.81439, -73.948105)",,,2459      8 AVENUE,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4705712,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,2024
2024-01-05,7:35,BROOKLYN,11231.0,40.675575,-74.01597,"(40.675575, -74.01597)",,,158       BEARD STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4741138,Tractor Truck Diesel,Box Truck,,,,2024
