UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20580268,4692842,2024-01-05,7:41,bef67bf7-091c-4c58-bb39-fde02ddfc7be,NY,Sedan,TOYT -CAR/SUV,,2016.0,East,0.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20582174,4693761,2024-01-05,12:05,cc73b349-be73-4e41-910f-0a885b000da4,NJ,,KW-TRUCK/BUS,,2023.0,North,,,,,Passing,Center Front End,No Damage,No Damage,,,Unspecified,,Passing or Lane Usage Improper,Oversized Vehicle,2024
20580335,4692874,2024-01-05,15:35,d3b61a18-e098-47e5-b18c-099d975e5f97,NY,Convertible,CHEV -CAR/SUV,,2015.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,2024
20589736,4697092,2024-01-05,14:31,68fae508-4fdb-4e87-8972-d61bdb5508b2,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,East,0.0,F,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20581003,4693236,2024-01-05,18:53,bdf53dee-9d78-4cf8-91f9-54e59265eee4,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2017.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580537,4693023,2024-01-05,19:40,8b0bd545-aa8d-4944-940c-ca6956c37116,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2019.0,South,1.0,M,Licensed,NY,,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20581616,4693418,2024-01-05,7:10,bcc1e7f0-7411-42dc-b3ec-b3bbf0fbc24c,NY,Sedan,TOYT -CAR/SUV,,2021.0,North,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Unspecified,Unspecified,2024
20580261,4692925,2024-01-05,11:10,4a8ea6c9-6bc2-4596-b8b5-aa5bb724105f,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2021.0,Unknown,2.0,M,Licensed,NY,Parked,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580546,4692968,2024-01-05,0:00,505687dc-b497-4d3f-8bc1-d705e8958ff4,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20583272,4692929,2024-01-05,15:00,1e6f7ccb-3cef-450b-83b0-9f005388855c,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2007.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,Left Front Bumper,Right Front Quarter Panel,N,,Unspecified,Unspecified,2024
20581112,4693120,2024-01-05,14:00,5a4121a7-6b41-4306-bab9-1958618e1a06,NY,Bus,INTL-TRUCK/BUS,,2016.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,No Damage,,,,N,,Passing or Lane Usage Improper,Unspecified,2024
20580345,4692814,2024-01-05,10:08,12d1dc8b-af80-49d4-9eab-54e4292395f6,NY,Convertible,FIAT -CAR/SUV,,2019.0,Northwest,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580285,4692927,2024-01-05,20:42,339434fc-5bca-4b3b-a9f4-ac22f3fd9231,FL,Station Wagon/Sport Utility Vehicle,MITS -CAR/SUV,,2011.0,North,1.0,M,Licensed,NY,Slowing or Stopping,Left Rear Bumper,Left Rear Bumper,,,,Unspecified,,Unspecified,Unspecified,2024
20580186,4692830,2024-01-05,10:35,fdc6e085-f715-4914-8965-69e84ffa7141,NY,Sedan,MERZ -CAR/SUV,,2004.0,Northeast,1.0,M,Licensed,NY,Making U Turn,Right Front Bumper,Right Front Bumper,,,,N,,Failure to Yield Right-of-Way,Turning Improperly,2024
20581064,4693222,2024-01-05,17:45,36d2f079-a572-4a41-b344-0c57919df4c3,NY,Sedan,HOND -CAR/SUV,,2007.0,West,1.0,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Front End,Center Back End,,,N,,Unspecified,Unspecified,2024
20581316,4693249,2024-01-05,19:00,f7a7e733-7336-4bfc-a644-55e4f0639d1b,PA,Sedan,,,,East,,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,Unspecified,,Following Too Closely,Traffic Control Disregarded,2024
20586630,4694389,2024-01-05,22:25,d331f671-f8ee-47bf-aa74-40c0c5690238,FL,Sedan,FORD -CAR/SUV,,2020.0,North,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified,2024
20581046,4693281,2024-01-05,12:35,cd491b3a-e883-4bcd-ad35-47e9bba56714,,Sedan,INFI -CAR/SUV,,,,,,,,,,,,,,N,,,,2024
20580626,4692971,2024-01-05,18:00,eae45023-04e6-4394-badf-11c399bf3845,NY,Bus,Thomas Built Bus,,2020.0,East,2.0,M,Licensed,NY,Changing Lanes,Left Front Bumper,Left Front Bumper,,,,N,,Following Too Closely,Unspecified,2024
20582290,4693702,2024-01-05,17:23,18750fc1-0d66-4629-9196-14ab24c5ba5f,NY,Sedan,HOND -CAR/SUV,,2012.0,South,0.0,,,,Parked,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20580542,4693078,2024-01-05,15:00,d8222736-0e1b-4ebe-bc6a-40c96d1e731b,NY,Sedan,TOYT -CAR/SUV,,2016.0,Northeast,3.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20580352,4692935,2024-01-05,13:40,20c1f1bb-300f-4694-80af-cfc405e86bf9,NY,Sedan,TOYT -CAR/SUV,,2018.0,East,1.0,F,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,No Damage,No Damage,N,,Alcohol Involvement,Unspecified,2024
20581599,4693531,2024-01-05,14:00,3c8c52b7-bfb9-4a74-a0e8-ce399705e794,NY,Pick-up Truck,DODG -CAR/SUV,,2021.0,East,0.0,M,Licensed,NY,Parked,Left Front Quarter Panel,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20582286,4693797,2024-01-05,19:10,1904b5e7-f282-4b60-aec9-b8cbe6b23c61,NY,Sedan,MAZD -CAR/SUV,,2015.0,North,1.0,M,Licensed,NY,Slowing or Stopping,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified,2024
20580317,4692839,2024-01-05,8:50,ade13d0e-f4c4-4126-b751-bf83bf7fa16e,NY,Sedan,NISS -CAR/SUV,,2010.0,East,1.0,M,Licensed,NY,Slowing or Stopping,Right Front Bumper,Right Front Bumper,Center Front End,Right Front Quarter Panel,,N,,Following Too Closely,Unspecified,2024
20580909,4693218,2024-01-05,22:40,18b0d3c9-7245-4ca3-bef1-7c8bf8a8a209,NY,Sedan,TOYT -CAR/SUV,,2019.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,N,,Unspecified,Unspecified,2024
20581692,4693646,2024-01-05,7:55,634cfb34-0ee2-42fe-b5ab-8419d586bdbd,,,,,,North,,,,,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,,2024
20580271,4692852,2024-01-05,9:01,8995c138-da83-4529-a2e9-e7f05b30b124,,,,,,Southeast,1.0,,,,,,,,,,Unspecified,,Driver Inattention/Distraction,Turning Improperly,2024
20580922,4693234,2024-01-05,12:21,6a10e61b-b254-4695-b820-af82cf5e52c0,,Sedan,,,,North,,,,,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Front Quarter Panel,Right Side Doors,,Unspecified,,Failure to Yield Right-of-Way,Driver Inexperience,2024
20581719,4693509,2024-01-05,12:25,20ae8144-cdb3-4b41-9744-7aa8fd0bfba7,NY,Box Truck,ISU-TRUCK/BUS,,2006.0,East,2.0,M,Licensed,NJ,Slowing or Stopping,Center Front End,Center Front End,Center Back End,Other,,N,,Following Too Closely,Unspecified,2024
20580262,4692925,2024-01-05,11:10,da9a2f51-20b1-4d31-8426-eb4187490562,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2012.0,Unknown,1.0,M,Licensed,NY,Backing,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Backing Unsafely,Unspecified,2024
20580197,4692825,2024-01-05,8:10,ce465ddd-790a-407a-820d-13680458a10f,CT,Sedan,HOND -CAR/SUV,,2012.0,East,1.0,M,Licensed,CT,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Other Vehicular,Other Vehicular,2024
20580669,4693014,2024-01-05,17:45,f9de7a7f-f2ca-41cb-b892-fc98e645a70a,NY,Station Wagon/Sport Utility Vehicle,LNDR -CAR/SUV,,2020.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581537,4693524,2024-01-05,12:00,dfad0ab6-b7c7-49eb-918d-1c85985f296d,NY,Sedan,FORD -CAR/SUV,,2021.0,South,0.0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20579776,4692721,2024-01-05,1:40,60967749-aba7-4387-95dc-3fd68dc1d56c,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2017.0,West,3.0,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Left Rear Bumper,No Damage,Unspecified,,Unspecified,Unspecified,2024
20581065,4693222,2024-01-05,17:45,080bfc3f-7159-4874-acfb-931f2dee6f7b,NY,Sedan,NISS -CAR/SUV,,2007.0,West,1.0,F,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,Right Front Bumper,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20582255,4693853,2024-01-05,17:45,dab7c0f5-7e8e-4789-a81e-72f6dcf14306,NY,Pick-up Truck,FORD -CAR/SUV,,2016.0,East,1.0,M,Licensed,NY,Merging,Right Front Bumper,Right Front Bumper,,,,N,,Unsafe Lane Changing,Turning Improperly,2024
20580198,4692825,2024-01-05,8:10,8d8b0f80-085a-45ff-872c-9bf5f16242a2,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2016.0,West,2.0,F,Licensed,NY,Making Left Turn,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Driver Inattention/Distraction,Other Vehicular,2024
20581012,4693334,2024-01-05,19:21,aaecfcc1-cedc-47a9-abf8-1f50a1c296c7,NY,Sedan,,,2022.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,,,Center Back End,N,,Unspecified,Unspecified,2024
20580140,4692912,2024-01-05,20:00,1f90face-a9dc-4da8-aa86-d497e64e7a2d,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2021.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,N,,Unspecified,Unspecified,2024
20580486,4692956,2024-01-05,13:25,5e7feff9-3f5d-4e2c-a008-5792f8159295,PA,Station Wagon/Sport Utility Vehicle,SUZI -CAR/SUV,,2003.0,West,2.0,M,Licensed,NY,Starting from Parking,Right Front Quarter Panel,Right Front Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581674,4693461,2024-01-05,8:10,3ca5a6dd-cdfd-413b-8455-858bed5daaad,NY,Sedan,CHEV -CAR/SUV,,2014.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20580275,4692851,2024-01-05,7:50,9d69837a-b869-43d4-a49b-d4e6d8a40d66,VA,Sedan,FORD -CAR/SUV,,2003.0,North,1.0,F,Licensed,VA,Going Straight Ahead,Right Front Bumper,Center Front End,Left Front Bumper,Right Front Quarter Panel,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20587143,4692905,2024-01-05,22:00,f835599c-f647-458c-9492-cc8cffce693c,NY,Sedan,NISS -CAR/SUV,,2021.0,West,1.0,M,Licensed,NY,Making Left Turn,Left Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580161,4692904,2024-01-05,19:40,93c9dfb8-2a46-4e54-a6b7-dfc29bb9a1be,NY,Sedan,,,,West,0.0,,,,Parked,Left Rear Bumper,Left Front Quarter Panel,Left Rear Bumper,Left Front Quarter Panel,Left Rear Bumper,Unspecified,,Unspecified,Unspecified,2024
20581101,4693328,2024-01-05,13:19,7824ab24-5461-4252-9017-cef1d1f40d73,NY,Station Wagon/Sport Utility Vehicle,MITS -CAR/SUV,,2020.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Right Front Quarter Panel,N,,Unspecified,Unspecified,2024
20580645,4692959,2024-01-05,0:00,616c98ac-33a1-40e1-9498-371c44fa102d,NY,Sedan,ACUR -CAR/SUV,,2018.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579868,4692727,2024-01-05,1:25,84997246-8295-4e63-bf6b-83275d26fa28,NY,Van,FORD-TRUCK/BUS,,2009.0,South,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,Left Rear Bumper,N,,Unspecified,Unspecified,2024
20580577,4692942,2024-01-05,17:43,31e3a985-cfc0-4ad5-a908-769cbce37fe6,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2024.0,North,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Unspecified,Unspecified,2024
20580350,4692938,2024-01-05,9:11,1b60f375-7b10-4cdc-8781-27f6eff92039,NY,Sedan,TOYT -CAR/SUV,,2007.0,West,1.0,,,,Going Straight Ahead,Center Front End,Other,No Damage,No Damage,Other,N,,Driver Inattention/Distraction,Unspecified,2024
20580230,4692924,2024-01-05,11:13,d63550af-8778-4677-8775-1fdd5f1d0f4d,NJ,Sedan,HOND -CAR/SUV,,,East,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Passing or Lane Usage Improper,Aggressive Driving/Road Rage,2024
20581761,4692933,2024-01-05,22:56,51befe10-7dba-401a-bc76-35087b08ba2c,NY,,MAZD -CAR/SUV,,2009.0,East,,,,,Going Straight Ahead,,Center Front End,Center Front End,Center Front End,Center Front End,N,,Unspecified,Unspecified,2024
20580232,4692922,2024-01-05,15:40,213a0f89-d82a-4d1a-a454-72754fd9c2e0,NY,Sedan,CHEV -CAR/SUV,,2012.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Unspecified,Unspecified,2024
20580320,4692914,2024-01-05,12:55,429eb327-2d6b-400d-a0c7-e3c5a5c0c85e,NY,Sedan,CADI -CAR/SUV,,2022.0,West,2.0,F,Permit,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,N,,Driver Inattention/Distraction,Unsafe Speed,2024
20581242,4693244,2024-01-05,17:50,b624c6ef-8e7b-4f38-bbd9-a823471d1cce,FL,Sedan,BMW -CAR/SUV,,2000.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Unspecified,Unspecified,2024
20580238,4692827,2024-01-05,7:11,f65cb8bc-35c3-4ae9-958d-8709187c4378,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2021.0,Northwest,1.0,M,Licensed,NY,Making Left Turn,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20582148,4693675,2024-01-05,17:07,3ed870f9-8c50-48b9-8c2e-6b2bba0d6081,NY,Sedan,HOND -CAR/SUV,,2022.0,East,1.0,U,Licensed,NY,Making Right Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,Other,Other,Other,N,,Unspecified,Unspecified,2024
20580891,4693219,2024-01-05,19:47,41ec5717-bef0-4ae1-9b39-e5d62de6b2d9,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2009.0,North,0.0,M,Licensed,PA,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580846,4693178,2024-01-05,11:42,60a7cc1a-312b-4033-8413-21d91112e0d5,NY,Taxi,TOYT -CAR/SUV,,2023.0,West,1.0,M,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified,2024
20581243,4693244,2024-01-05,17:50,74e1cc7a-f5ff-4dd4-bee8-9bc8893f5e18,NY,,,,,South,1.0,,,,Going Straight Ahead,Center Front End,,,,,Unspecified,,Following Too Closely,Unspecified,2024
20580185,4692830,2024-01-05,10:35,b7fd9f4b-313d-4c4d-9a6e-75e0480c02cf,NY,Sedan,FORD -CAR/SUV,,2013.0,Southeast,1.0,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20582158,4693674,2024-01-05,19:00,a63d72c2-46bc-4c83-9c96-be09dc324538,NY,Taxi,TOYT -CAR/SUV,,2018.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Front Bumper,Right Rear Quarter Panel,Other,N,,Unspecified,Unspecified,2024
20580652,4692961,2024-01-05,18:42,2e9c1968-885c-48b3-b55a-7cc9f61360d4,NY,Sedan,LEXS -CAR/SUV,,2018.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Bumper,,,N,,Unspecified,Unspecified,2024
20580158,4692921,2024-01-05,19:00,6bbbcbbe-41f9-48fd-8437-ecd71d4189ad,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,West,1.0,M,Licensed,NY,Backing,Right Rear Quarter Panel,Right Rear Quarter Panel,No Damage,No Damage,No Damage,N,,View Obstructed/Limited,Unspecified,2024
20581634,4693443,2024-01-05,13:00,a3dd1d2a-d351-477f-8e4d-3b46b09f62d9,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Left Front Quarter Panel,No Damage,N,,Unspecified,Unspecified,2024
20580321,4692914,2024-01-05,12:55,658ee930-9631-495c-98bf-8aaa902ab542,NY,Sedan,TOYT -CAR/SUV,,2021.0,West,1.0,M,Permit,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Front Quarter Panel,Left Side Doors,Left Front Bumper,Left Rear Bumper,N,,Unspecified,Unspecified,2024
20580540,4692995,2024-01-05,7:03,ae6e731d-c4e4-4745-9da0-fe5477f53a60,NY,Box Truck,FRHT-TRUCK/BUS,,2016.0,South,0.0,,,,Parked,Left Front Quarter Panel,Left Front Bumper,,,,N,,Other Vehicular,Other Vehicular,2024
20580630,4692988,2024-01-05,11:35,3cae5da0-d256-4b1b-8a25-483c9ed49d55,NY,Bus,NOVAB BUS,,2018.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20580507,4693070,2024-01-05,19:43,41c03d5b-0c9c-45ea-a7b1-e78096d10732,NY,Sedan,KIA -CAR/SUV,,2023.0,West,2.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581212,4693245,2024-01-05,18:00,69c0aa8d-d604-4e63-b0d3-a6e6f2bc9816,,,,,,,1.0,,,,,,,,,,Unspecified,,,,2024
20580521,4692966,2024-01-05,12:21,5be2c02c-a76c-4b49-97ed-93806bfdb475,,Bike,,,,East,1.0,M,,,Going Straight Ahead,Right Side Doors,No Damage,,,,N,,Unspecified,Unspecified,2024
20581720,4693509,2024-01-05,12:25,6557735c-8488-4210-a322-5ba734b6a075,IN,Bulk Agriculture,FRHT-TRUCK/BUS,,2018.0,East,2.0,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20581206,4693317,2024-01-05,21:17,b7ff2333-a896-4fc2-8b90-71b59705ff40,,,,,,,1.0,,,,Changing Lanes,Right Front Bumper,Right Front Bumper,,,,Unspecified,,Following Too Closely,Driver Inexperience,2024
20580266,4692920,2024-01-05,20:25,5eda6297-a21f-43a4-b1ee-75c607ee0054,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20581287,4693250,2024-01-05,18:55,4e90f5cb-4f4a-4b28-b057-3a63cad47572,NJ,Sedan,SUBA -CAR/SUV,,2021.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20589738,4697125,2024-01-05,23:38,dfc83fa6-ea4f-49a3-b9ad-c428184bcc93,NJ,Sedan,HOND -CAR/SUV,,2008.0,North,1.0,,,,Going Straight Ahead,Left Front Bumper,Left Front Quarter Panel,Center Front End,Right Front Bumper,Right Front Quarter Panel,N,,Unspecified,Unspecified,2024
20580963,4693284,2024-01-05,15:50,30655763-7c64-4e4e-b9d4-937b6851674d,NY,Motorcycle,ZNEN,,2023.0,West,1.0,M,Unlicensed,,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20592068,4698393,2024-01-05,11:30,de64655a-8818-44a8-adb0-fbfd625c84be,NY,Sedan,BMW -CAR/SUV,,2013.0,North,0.0,,,,Parked,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20582175,4693696,2024-01-05,4:43,4a475451-4312-4a25-946c-00725c357ae7,NY,Sedan,TOYT -CAR/SUV,,2023.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Right Rear Bumper,Center Back End,,,N,,Unspecified,Unspecified,2024
20580550,4693056,2024-01-05,19:30,0fc8fc6a-d0c3-4180-941a-45fe62032566,NY,Station Wagon/Sport Utility Vehicle,,,2013.0,North,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,,Left Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20580598,4692999,2024-01-05,11:20,473fda4a-47e8-4120-bb05-3282c518d4a9,NY,Sedan,HOND -CAR/SUV,,2010.0,Unknown,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20580530,4693058,2024-01-05,20:15,60272e4f-ff01-4d68-addc-8a13ab726c95,,Box Truck,FORD-TRUCK/BUS,,,West,,,,,Going Straight Ahead,Right Front Quarter Panel,,,,,N,,Passing Too Closely,Driver Inattention/Distraction,2024
20581727,4693424,2024-01-05,1:15,6ad9aa5f-19d1-4367-9093-3fb211763363,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2023.0,North,0.0,,,,Parked,Center Back End,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581261,4693196,2024-01-05,15:51,09424099-5aae-4c69-82d8-408f2103e801,NY,Bus,INTL-TRUCK/BUS,,2014.0,East,5.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,Right Front Quarter Panel,,,N,,Driver Inexperience,Driver Inattention/Distraction,2024
20581154,4693136,2024-01-05,10:30,59bf374f-8523-4568-8611-3b5f0b49c8ef,FL,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2013.0,South,3.0,M,Licensed,FL,Going Straight Ahead,Left Front Quarter Panel,Left Front Bumper,Center Front End,,,N,,Unspecified,Unspecified,2024
20581209,4693141,2024-01-05,15:00,7da08569-e688-4310-bc83-a1674166c623,PA,Sedan,BMW -CAR/SUV,,1999.0,South,1.0,M,Licensed,PA,Parked,Left Side Doors,Left Side Doors,,,,N,,View Obstructed/Limited,Unspecified,2024
20580992,4693275,2024-01-05,7:18,b784ae33-b35c-4a2c-b930-e679f59a6ac6,NY,Sedan,TOYT -CAR/SUV,,2008.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20580223,4692865,2024-01-05,14:06,7db6f71c-8819-4619-bd18-35fa343b8117,NY,Moped,ZHILO,,2023.0,South,1.0,M,Unlicensed,,Making Left Turn,Center Front End,Center Front End,Right Front Bumper,No Damage,No Damage,N,,Aggressive Driving/Road Rage,Unsafe Speed,2024
20581298,4693251,2024-01-05,19:30,b382fe81-b8f1-4317-bbb5-47a02c43268e,,,,,,South,,,,,Making Right Turn on Red,Left Front Quarter Panel,Left Front Bumper,,,,Unspecified,,Turning Improperly,Oversized Vehicle,2024
20585957,4695588,2024-01-05,20:18,a0ce3b2a-cf1f-453b-90b2-45d9b4ed4e2b,NY,Sedan,TOYT -CAR/SUV,,2018.0,North,1.0,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,,,,N,,Unspecified,Unspecified,2024
20582284,4693797,2024-01-05,19:10,fb6ad892-36c8-4945-baa7-c1ab3a50b92b,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2014.0,North,0.0,,,,Parked,Left Side Doors,Left Rear Quarter Panel,Left Front Quarter Panel,,,N,,Unspecified,Unspecified,2024
20580911,4693395,2024-01-05,16:43,4a4f5761-f00e-412b-9767-03ae65839ceb,NY,Box Truck,FRHT-TRUCK/BUS,,2012.0,North,1.0,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20580358,4692936,2024-01-05,10:44,1147a670-94e2-44b7-aadc-47bd9a10df48,NY,,,,2017.0,Northeast,1.0,,,,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20582138,4693673,2024-01-05,15:15,904ca791-9bda-4739-ba24-79d49992b9ba,NY,Taxi,,,,West,,,,,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581118,4693336,2024-01-05,23:00,73c1e1c5-c2cd-420a-84d8-249c4110f9fe,,,,,,,,,,,,,,,,,Unspecified,,,,2024
