UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20578744,4692464,2024-01-03,14:25,3e959498-3eb6-4a0f-af58-053efe19027a,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2022.0,South,1.0,M,Licensed,NY,Making Right Turn,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Unspecified,Unspecified,2024
20578711,4692225,2024-01-03,5:48,4183ae65-8ec2-4990-9ba4-aa46f2aab381,,Sedan,,,,West,,,,,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20580476,4693039,2024-01-03,8:44,856c89dd-245a-438f-a76d-46e96253966d,GA,Tractor Truck Diesel,FRHT-TRUCK/BUS,,2021.0,North,2.0,M,Licensed,PA,Backing,Left Rear Bumper,Left Rear Bumper,,,,Unspecified,,Unspecified,Unspecified,2024
20578390,4692171,2024-01-03,2:03,4938fbcf-c560-4345-a55f-9620b236d109,,,,,,,,,,,,,,,,,Unspecified,STREET LIGHT POLE,,,2024
20578984,4692244,2024-01-03,1:12,18740400-0c40-4ac9-82e5-9b5b33187670,NY,Sedan,VOLK -CAR/SUV,,2019.0,South,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20579429,4692542,2024-01-03,8:09,ddacc0fe-d845-47de-9ef4-eac3b0bda914,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2018.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20580861,4693229,2024-01-03,17:19,e9c6672e-fb17-4244-824c-9fca75714468,VA,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2019.0,West,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579637,4692607,2024-01-03,1:43,a5fe296e-c947-4583-a1c0-1ce9fe9dea46,NY,Taxi,LINC -CAR/SUV,,2013.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,No Damage,No Damage,Unspecified,,Passing or Lane Usage Improper,Unsafe Lane Changing,2024
20579793,4692672,2024-01-03,21:20,59e71560-3618-4370-a26f-7779b80f24d3,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2017.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20586618,4692726,2024-01-03,14:33,35922f75-8a21-4c47-bca4-debb579b35a5,NY,,TOYT -CAR/SUV,,2007.0,Southeast,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579622,4692744,2024-01-03,22:30,adff16b7-1e82-407d-97d4-899f0b54a62d,,Pick-up Truck,,,,East,,,,,Going Straight Ahead,,,,,,N,,Passing or Lane Usage Improper,Passing Too Closely,2024
20579006,4692409,2024-01-03,3:00,2cd513d8-7132-43f8-bc44-fb72680a75a0,VA,Sedan,BMW -CAR/SUV,,2017.0,North,0.0,F,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579618,4692677,2024-01-03,16:22,e20f1d89-ef1f-497e-8141-4c293109d50c,,,,,,East,1.0,,,,Making Right Turn,,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20580936,4693139,2024-01-03,12:50,f8e2171d-3873-4e83-a474-489ca150bf6d,,Bike,,,,South,1.0,M,,,Going Straight Ahead,Center Front End,Other,No Damage,No Damage,No Damage,N,,Failure to Yield Right-of-Way,Unspecified,2024
20580524,4692972,2024-01-03,20:33,471a1783-79c3-4d75-9031-873c5299420d,,,,,,North,,,,,Going Straight Ahead,,,,,,N,,Unspecified,Unspecified,2024
20579821,4692489,2024-01-03,8:40,54ed8cd8-7d95-4576-ad7a-fc8b5ae28453,NY,Flat Bed,FRHT-TRUCK/BUS,,2004.0,North,1.0,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified,2024
20579457,4692691,2024-01-03,14:00,f655f707-6e5c-4a50-988e-5ad5166356a3,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20579519,4692653,2024-01-03,7:03,baaf4d7e-0a69-4222-aeb4-e05e864a33f5,NY,Pick-up Truck,FORD -CAR/SUV,,2002.0,South,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20583171,4692417,2024-01-03,12:40,153e4329-36b7-484d-a273-02e10a28da70,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2018.0,Southwest,0.0,M,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Center Front End,N,,Unspecified,Unspecified,2024
20580096,4692829,2024-01-03,6:29,42478d84-27f4-4d47-b312-00871288458d,NY,Sedan,FORD -CAR/SUV,,2015.0,West,1.0,M,Licensed,NY,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20581172,4693115,2024-01-03,14:00,573a5ede-98ec-4ce4-ac92-c4d4f954b8a3,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2012.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,Left Front Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579654,4692487,2024-01-03,10:15,4657c402-5573-4a0a-b87d-40d20d2aa168,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2006.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Driver Inattention/Distraction,Following Too Closely,2024
20580092,4692790,2024-01-03,8:25,a86d4533-edb5-4ca8-9f6e-6a22bb1e6e70,NY,Taxi,VOLK -CAR/SUV,,2022.0,East,3.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20579077,4692280,2024-01-03,8:47,5d2c2fed-e573-488b-a111-fde8ebad9794,LA,Sedan,BUIC -CAR/SUV,,2008.0,East,2.0,,,,Changing Lanes,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20579592,4692550,2024-01-03,18:30,aa6425ac-099b-4db6-b607-f57f32f1a695,NY,Sedan,BMW -CAR/SUV,,2021.0,East,1.0,M,Licensed,NY,Making Right Turn,Right Front Bumper,No Damage,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20579755,4692531,2024-01-03,21:35,d7ab5a88-1f04-45fd-8345-d6ddb5f07c0e,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2023.0,West,2.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20580116,4692913,2024-01-03,22:45,fe7d6504-ce71-4f77-9264-170cf12157a7,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2015.0,South,0.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20578993,4692239,2024-01-03,8:20,44dd8f0b-b9af-4e60-b37a-cab1f2db5e44,PA,Sedan,LINC -CAR/SUV,,2005.0,South,0.0,M,Licensed,PA,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20589259,4692753,2024-01-03,17:28,56ecfeba-7893-470b-8282-c508e5946a98,FL,Sedan,NISS -CAR/SUV,,2017.0,North,0.0,,,,Parked,Left Side Doors,Left Front Quarter Panel,Left Side Doors,Left Front Bumper,Center Front End,N,,Unspecified,Unspecified,2024
20579490,4692606,2024-01-03,15:00,e28a589e-2171-4220-895d-c7f54c2c1501,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580245,4692680,2024-01-03,20:39,2e923005-faa1-4e70-90f7-08447c3cfd5b,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,North,3.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,Center Back End,Left Rear Quarter Panel,No Damage,N,,Unspecified,Unspecified,2024
20580124,4692870,2024-01-03,19:38,dd9fdcc9-1f67-4485-b096-52e117813c1a,,Motorcycle,AMSTA,,2021.0,South,1.0,M,Permit,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Left Front Quarter Panel,N,,Failure to Yield Right-of-Way,Unspecified,2024
20581554,4692771,2024-01-03,22:38,95a083aa-7625-4773-82d8-b75b01eec937,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2023.0,West,0.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20582090,4693691,2024-01-03,16:00,7e0a5d3b-9ba8-4109-8cf6-d44c0312e613,NY,Sedan,HYUN -CAR/SUV,,2023.0,West,0.0,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,,,N,,Unspecified,Unspecified,2024
20581520,4693500,2024-01-03,14:28,65755bb3-3352-4f46-9203-ef4339e6acf6,NY,Sedan,KIA -CAR/SUV,,2019.0,South,6.0,F,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Center Back End,Center Back End,Center Back End,N,,Unspecified,Unspecified,2024
20579030,4692456,2024-01-03,17:00,bd08dabc-c13b-4b8c-9757-51896369d17e,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2014.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580883,4693138,2024-01-03,10:45,4bfdc00a-18bc-4cab-b388-dacb6588299e,NY,Bus,nova,,2021.0,South,12.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Front Quarter Panel,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20579078,4692272,2024-01-03,9:01,85c94709-613b-49f3-9d93-8b4e85c9e527,NY,Sedan,TOYT -CAR/SUV,,2016.0,East,3.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579432,4692629,2024-01-03,15:35,8741393a-05d7-4fe6-92ab-b2e2f4a61f2d,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2012.0,West,2.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified,2024
20579395,4692673,2024-01-03,11:20,8e8e68e8-7369-44f6-b7b3-0861f8e0a68a,,E-Bike,,,,East,1.0,M,,,Going Straight Ahead,Left Rear Bumper,No Damage,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified,2024
20580523,4692972,2024-01-03,20:33,c7cd4c8a-d857-409b-9499-f6c74e6b5ed1,NY,Sedan,VOLK -CAR/SUV,,2023.0,North,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Front Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579019,4692386,2024-01-03,12:50,f11967fc-9d0f-4d22-9640-5a28b5fa585d,VA,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2022.0,West,0.0,F,Licensed,NY,Parked,Right Rear Bumper,Center Back End,Other,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20589260,4692753,2024-01-03,17:28,a4876247-fd03-45fd-833e-23c99251c0d1,NY,Station Wagon/Sport Utility Vehicle,LINC -CAR/SUV,,2010.0,North,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Center Back End,Right Rear Bumper,Left Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20579526,4692765,2024-01-03,20:09,70a093e1-49b7-465d-a3f0-097efd96da67,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2022.0,West,0.0,M,,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20580222,4692818,2024-01-03,11:00,3f7513fc-1319-4c6c-8d48-f92181c33756,,,,,,,,,,,,,,,,,Unspecified,,Unspecified,Unspecified,2024
20579066,4692463,2024-01-03,14:47,06314340-63d8-4e88-9525-60cb1a60228c,NY,Sedan,NISS -CAR/SUV,,2015.0,North,1.0,F,Licensed,NY,Starting from Parking,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Right Front Bumper,Center Front End,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20582083,4693703,2024-01-03,0:00,751bc48e-c305-4756-97aa-65a91cf3e6bf,NY,Sedan,TOYT -CAR/SUV,,2017.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,No Damage,,,,N,,Unspecified,Unspecified,2024
20579462,4692669,2024-01-03,17:50,53dcc7d8-ddda-4e2b-8a2d-c7ec24c24bee,ZZ,Sedan,AUDI -CAR/SUV,,2006.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580864,4693406,2024-01-03,12:45,bba4113f-d3d0-4b9f-aea3-455721cbfddd,NY,Ambulance,FORD,,2023.0,North,3.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580969,4693102,2024-01-03,9:10,20806ff1-73f3-40e3-8511-e09196f5f6cd,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578963,4692451,2024-01-03,7:00,02e6c01b-303b-4f09-9bad-fd2aa6f1a84b,NY,Sedan,CHEV -CAR/SUV,,2022.0,North,1.0,F,Licensed,NY,Making Left Turn,No Damage,No Damage,,,,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,2024
20579018,4692262,2024-01-03,9:49,54a3214a-e80f-44cb-b77a-e6f4e02a1679,NJ,Sedan,HOND -CAR/SUV,,2022.0,South,1.0,M,Licensed,NJ,Making Left Turn,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20579544,4692748,2024-01-03,6:57,f3daa97f-4c77-464c-b0fd-fcf763f05eb7,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2023.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Front Quarter Panel,,,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded,2024
20578916,4692406,2024-01-03,7:00,10838ec8-ebcb-41e1-8cd7-b824a1dfe4c7,NY,Sedan,MERZ -CAR/SUV,,2017.0,West,0.0,,,,Parked,Left Side Doors,Left Front Bumper,Left Rear Bumper,Left Front Quarter Panel,Left Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20583369,4694213,2024-01-03,5:50,1bf8db31-fa20-4de7-8a23-30e43823c046,NY,Sedan,VOLK -CAR/SUV,,2008.0,South,0.0,,,,Parked,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580918,4693132,2024-01-03,6:15,cd566e05-f346-45dd-8432-d9fc43ed0c6e,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20579011,4692353,2024-01-03,9:41,9174c3f9-08c3-4bf0-971b-e75291c9e0a9,NY,Ambulance,FORD-TRUCK/BUS,,2022.0,West,2.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,Unspecified,,Unspecified,Unspecified,2024
20580247,4692680,2024-01-03,20:39,3b96b8b8-7f5e-4761-a269-a1c241f32567,NY,Sedan,NISS -CAR/SUV,,2021.0,South,1.0,M,Licensed,NY,Starting from Parking,Center Front End,Right Front Bumper,Center Front End,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20579050,4692368,2024-01-03,13:15,4a72a33c-4d64-4080-9fe8-fdfc2db61420,,E-Scooter,,,,North,1.0,M,,,Going Straight Ahead,No Damage,No Damage,,,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20580164,4692907,2024-01-03,22:00,2c231b24-6564-43a8-852f-9189b9b3835f,PA,Sedan,BMW -CAR/SUV,,2015.0,West,1.0,M,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Unsafe Speed,Unspecified,2024
20578913,4692394,2024-01-03,8:50,7cffc17b-d7f6-460d-8700-17669e4482df,NY,Sedan,LEXS -CAR/SUV,,2012.0,West,1.0,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,Center Front End,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579771,4692508,2024-01-03,17:16,97b2c923-8bb2-4cfd-80bf-fa735995c04b,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018.0,Unknown,1.0,M,Licensed,NY,Parked,Right Front Bumper,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,N,,Unspecified,Unspecified,2024
20580877,4693101,2024-01-03,11:45,dea6e139-c57a-4768-a6b2-47722daafd22,NY,Sedan,TOYT -CAR/SUV,,2011.0,South,2.0,F,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Unspecified,Unspecified,2024
20579860,4692513,2024-01-03,12:31,9968fd4b-4362-4266-82a4-ba512648040f,NY,Sedan,HOND -CAR/SUV,,2016.0,West,1.0,M,Unlicensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified,2024
20579620,4692703,2024-01-03,16:00,6eaac9c3-dc6a-4100-bf9d-e62f83f6ffb7,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578966,4692457,2024-01-03,19:50,3e997d93-03f1-4564-99c9-f059722743c3,,Sedan,,,,North,,,,,Going Straight Ahead,Right Side Doors,No Damage,No Damage,No Damage,,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded,2024
20579394,4692673,2024-01-03,11:20,d935699a-3099-4643-a15d-74ef33d41a9b,NY,AMBULETTE,,,2019.0,East,1.0,,,,Making Right Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inexperience,Failure to Yield Right-of-Way,2024
20581969,4693652,2024-01-03,15:10,4418a555-c481-4e4c-b000-c20a6f58d6ff,,,,,,West,1.0,,,,Going Straight Ahead,,,,,,N,,Passing or Lane Usage Improper,Driver Inattention/Distraction,2024
20579555,4692591,2024-01-03,20:00,3efb77be-4960-4e8d-8149-8f010799d27d,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2016.0,South,0.0,M,Licensed,NY,Entering Parked Position,Right Rear Bumper,Right Rear Bumper,Right Rear Bumper,Right Rear Bumper,Right Rear Bumper,N,,Unspecified,Unspecified,2024
20578762,4692377,2024-01-03,5:52,69d9d3db-e8de-4ae7-817b-43258f135273,NY,Sedan,LEXS -CAR/SUV,,2011.0,West,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20579861,4692513,2024-01-03,12:31,30759a2a-8b9e-4781-af13-f3b990a82f90,NY,Sedan,TOYT -CAR/SUV,,2014.0,North,2.0,F,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified,2024
20579010,4692353,2024-01-03,9:41,5c3893fb-511d-40cc-93b3-a0965562d692,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2009.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20582096,4693738,2024-01-03,11:50,7ac9d2b5-e8a1-4f51-950f-914ba1d63459,NY,Motorcycle,Znen,,2023.0,Southeast,1.0,M,Unlicensed,,Going Straight Ahead,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,Unspecified,,Driver Inexperience,Unspecified,2024
20583743,4694469,2024-01-03,6:47,2d3e5207-ec7d-4df0-a921-ef6571229030,NY,Motorcycle,Engti,,2022.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20582690,4694021,2024-01-03,19:40,3fe34f2a-3455-4681-a519-3ee008fb40bb,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,Northeast,2.0,M,Licensed,NY,Making Right Turn,Right Side Doors,Right Side Doors,Right Front Quarter Panel,,,N,,Driver Inexperience,Unspecified,2024
20579655,4692487,2024-01-03,10:15,50799e4f-200b-4a0c-9600-cfdda62f52e8,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,East,2.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579834,4692755,2024-01-03,18:38,dfac26a8-87f0-44d4-9db3-b6c945b1784e,NJ,Sedan,TOYT -CAR/SUV,,2017.0,South,1.0,M,Licensed,NJ,Making Left Turn,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20578968,4692188,2024-01-03,5:06,917e30dc-fcd7-434d-b2fc-959dcc905589,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2016.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Traffic Control Disregarded,Unspecified,2024
20579037,4692419,2024-01-03,20:30,656a096e-0d1b-4dfa-941b-db4764b98c92,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2013.0,South,0.0,,,,Parked,Right Front Bumper,Right Front Bumper,Center Front End,Right Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20583155,4694160,2024-01-03,7:38,07741ffe-0736-4d05-b99c-88b41b64411d,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2020.0,North,2.0,F,Licensed,NY,Parked,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579065,4692463,2024-01-03,14:47,a4056174-50d5-4303-9652-fc812bfe6d41,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2016.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578989,4692229,2024-01-03,9:10,0b48a00e-c8ae-49a5-ab79-e5b119ac229b,NY,FIRETRUCK,FIRETRUCK,,,East,1.0,M,Licensed,NY,Making Right Turn,Right Rear Quarter Panel,No Damage,,,,N,,Oversized Vehicle,Unspecified,2024
20579533,4692693,2024-01-03,20:44,a7317cdf-70a9-42f4-a07a-1dd53482f348,NY,Sedan,HYUN -CAR/SUV,,2018.0,East,1.0,,,,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,Unspecified,,Other Vehicular,Unspecified,2024
20586737,4694277,2024-01-03,10:30,5c1948da-7e99-4d9e-9a6b-97e034eff4e9,NY,Sedan,CHEV -CAR/SUV,,2016.0,East,1.0,M,Licensed,NY,Making Left Turn,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20579671,4692705,2024-01-03,14:30,2329b43e-a7fb-4a06-b94a-147f3bf41107,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2015.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Right Side Doors,No Damage,,,,N,,Unspecified,Unspecified,2024
20580089,4692831,2024-01-03,14:30,107bc1c5-e6a6-4ded-b595-9e6b2a8a2b45,,Moped,,,,South,1.0,,,,Making U Turn,Center Front End,Center Front End,No Damage,No Damage,No Damage,Unspecified,,Passing or Lane Usage Improper,Unsafe Speed,2024
20578781,4692347,2024-01-03,11:30,4de399cc-69a8-4096-9703-9237874dcee7,AZ,Sedan,FORD -CAR/SUV,,2021.0,South,2.0,M,Licensed,PA,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,No Damage,No Damage,N,,Driver Inexperience,Unspecified,2024
20579036,4692461,2024-01-03,6:10,8d43e2b5-a2a7-45d7-b412-d416a72e8308,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2021.0,North,1.0,M,Licensed,NY,Slowing or Stopping,Center Back End,Right Rear Bumper,Left Rear Bumper,,,Unspecified,,Unspecified,Unspecified,2024
20582091,4693691,2024-01-03,16:00,06e79097-8a22-4b79-b569-aaa43f0b8dfd,,,,,,West,,,,,,Left Front Bumper,Left Front Bumper,,,,Unspecified,,Driver Inattention/Distraction,Unspecified,2024
20578882,4692412,2024-01-03,17:25,0572928e-58b4-4c63-96cc-c985d42ef042,OK,Box Truck,FORD-TRUCK/BUS,,,West,1.0,M,Licensed,NJ,Making Left Turn,Left Front Bumper,Left Front Bumper,,,,N,,Turning Improperly,Unspecified,2024
20578915,4692406,2024-01-03,7:00,042ccbae-ccf7-49ba-bead-d4a6ed95913f,,,,,,,,,,,,,,,,,N,,,,2024
20580221,4692818,2024-01-03,11:00,b376c285-5081-4d9d-a300-2a31ee00c8d1,NY,Sedan,HOND -CAR/SUV,,2006.0,North,0.0,,,,Parked,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Unspecified,Unspecified,2024
20578995,4692351,2024-01-03,7:51,fbd0a1a2-d638-4bbb-9c27-a265cfb52122,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2019.0,South,3.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Center Front End,Left Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20580536,4692976,2024-01-03,21:42,c334be5c-ca79-4776-8778-475c256f81ab,,Moped,,,,West,1.0,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unsafe Speed,2024
20578967,4692188,2024-01-03,5:06,54f00617-693f-4386-b66d-1ec7628ebefd,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2008.0,Northeast,1.0,M,Licensed,NY,Making Left Turn,Right Rear Bumper,Right Rear Bumper,Center Back End,,,N,,Traffic Control Disregarded,Unspecified,2024
20580086,4692899,2024-01-03,11:23,a8b7b8ff-cbc3-499a-9913-7859876ec01a,NY,E-Bike,MARSH,,2023.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
