CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-04,11:10,MANHATTAN,10025.0,40.800262,-73.96128,"(40.800262, -73.96128)",,,70        WEST 108 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4694975,Sedan,,,,,2024
2024-01-04,7:50,BROOKLYN,11218.0,40.635468,-73.97894,"(40.635468, -73.97894)",,,3         DITMAS AVENUE,1.0,0.0,1,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4694400,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,13:20,BRONX,10455.0,40.82073,-73.91567,"(40.82073, -73.91567)",,,737       MELROSE AVENUE,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4694433,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,14:29,BROOKLYN,11206.0,40.693905,-73.94892,"(40.693905, -73.94892)",WILLOUGHBY AVENUE,MARCY AVENUE,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4695435,Sedan,Bus,,,,2024
2024-01-04,7:47,MANHATTAN,10029.0,40.795605,-73.94434,"(40.795605, -73.94434)",,,141       EAST 111 STREET,1.0,0.0,1,0,0,0,0,0,Following Too Closely,,,,,4695921,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,14:45,QUEENS,11421.0,40.69595,-73.86237,"(40.69595, -73.86237)",PARK LANE SOUTH,FOREST PARKWAY,,1.0,0.0,1,0,0,0,0,0,Glare,,,,,4695928,Sedan,,,,,2024
2024-01-04,18:00,,,40.85208,-73.82685,"(40.85208, -73.82685)",BRUCKNER EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4699236,Sedan,Carry All,,,,2024
2024-01-04,23:10,,,40.653385,-73.93736,"(40.653385, -73.93736)",LINDEN BOULEVARD,,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,4699361,Sedan,Sedan,Bus,,,2024
2024-01-04,10:20,,,40.69249,-73.81706,"(40.69249, -73.81706)",101 AVENUE,,,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4700341,Sedan,Sedan,,,,2024
2024-01-04,18:50,BRONX,10468.0,40.863503,-73.90943,"(40.863503, -73.90943)",,,2196      CEDAR AVENUE,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4701928,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,12:45,BROOKLYN,11238.0,40.685764,-73.97308,"(40.685764, -73.97308)",HANSON PLACE,FULTON STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4710921,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
