UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20578261,4692150,2024-01-02,1:06,883eba2a-8da9-443f-8f51-a2ffa5fdd4c6,,,,,,South,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Following Too Closely,Driver Inattention/Distraction,2024
20578338,4692179,2024-01-02,5:30,99e5746b-aefe-4eb7-b207-a0545fa4b9b5,,Pick-up Truck,,,,East,1.0,,,,Making Left Turn,Left Front Quarter Panel,Left Front Quarter Panel,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Passing or Lane Usage Improper,2024
20578324,4692183,2024-01-02,6:30,3c6e440c-e391-414c-87f1-be69c0ae23f2,NY,Sedan,NISS -CAR/SUV,,2018.0,Northeast,1.0,F,Licensed,NY,Making Left Turn,Left Front Bumper,Center Front End,Right Front Bumper,Right Front Quarter Panel,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20581567,4693483,2024-01-02,11:12,36ae6036-0199-4ff8-9452-c5994567511d,,,,,,West,,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,2024
20582063,4693687,2024-01-02,10:05,064db3f2-7243-4876-8fba-cb778acdf1d3,,,,,,West,1.0,,,,Making U Turn,Left Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Turning Improperly,Passing or Lane Usage Improper,2024
20578761,4692206,2024-01-02,11:53,55aa89f2-8765-4e26-8eae-031b0ef3c081,PA,Sedan,HOND -CAR/SUV,,,East,2.0,,,,Going Straight Ahead,No Damage,No Damage,,,,N,,Failure to Yield Right-of-Way,Aggressive Driving/Road Rage,2024
20578337,4692179,2024-01-02,5:30,70fa57a1-87bd-4f93-ab73-9ad87e261e8d,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578327,4692156,2024-01-02,12:57,39ba1b46-2f24-45e1-ba21-b2e540184600,NY,Sedan,NISS -CAR/SUV,,2019.0,South,1.0,F,Licensed,NY,Starting from Parking,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20578778,4692237,2024-01-02,11:11,b284dc05-e628-42f4-ad14-aba311895089,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580078,4692868,2024-01-02,7:30,e01263e0-6903-4196-8f57-bc64013e6fb8,NY,Sedan,INFI -CAR/SUV,,2019.0,East,0.0,,,,Parked,Center Back End,Left Rear Bumper,Left Rear Quarter Panel,Other,,N,,Unspecified,Unspecified,2024
20578800,4692306,2024-01-02,14:13,76435611-aa77-4e4b-833b-eea534cb51fd,NY,Sedan,TOYT -CAR/SUV,,2003.0,West,0.0,M,Licensed,NY,Parked,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,Unspecified,,Unspecified,Unspecified,2024
20578870,4692234,2024-01-02,13:00,a2038f4d-f9d9-46c6-a408-9603a3495273,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2012.0,East,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Other,Other,N,,Unspecified,Unspecified,2024
20578942,4692460,2024-01-02,15:50,4c1a0552-5b95-47b8-9903-b3b592258e96,NY,Sedan,TOYT -CAR/SUV,,2011.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579054,4692193,2024-01-02,17:45,c6897611-455c-4705-af03-c72d6098e0e7,NY,Sedan,HOND -CAR/SUV,,1997.0,South,2.0,M,Licensed,NY,Making Left Turn,Right Front Quarter Panel,Right Front Quarter Panel,No Damage,,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20578342,4692173,2024-01-02,23:10,e182a228-f86f-45fa-815a-6a4d46ed51ae,NY,Sedan,FORD -CAR/SUV,,2016.0,West,1.0,M,Licensed,NY,Making Left Turn on Red,Left Front Bumper,Left Front Quarter Panel,Center Front End,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20582115,4693767,2024-01-02,11:00,643f28ae-0050-45de-b725-6ed1b5997f07,,,,,,Unknown,1.0,,,,,No Damage,,,,,N,,Driver Inexperience,Unspecified,2024
20578848,4692415,2024-01-02,17:15,d0d8169d-32bf-441c-ac55-c3ddb4d61da7,NY,Sedan,HOND -CAR/SUV,,2010.0,North,1.0,,,,Going Straight Ahead,Right Front Bumper,Other,Other,Other,Other,N,,Unspecified,Unspecified,2024
20578734,4692391,2024-01-02,13:09,ed176bff-f1ea-4010-b5b8-60ede340aac1,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2023.0,North,3.0,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20577567,4691847,2024-01-02,0:39,d9aa7285-1905-4776-8adc-ac480f32b5d4,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2022.0,West,2.0,F,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Unspecified,Unspecified,2024
20578237,4692175,2024-01-02,17:56,95f1e90f-b2e2-4302-b319-f6a8cb82fffe,PA,Sedan,DODG -CAR/SUV,,2019.0,West,1.0,M,Licensed,PA,Going Straight Ahead,Center Back End,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Other Vehicular,Unspecified,2024
20578274,4692138,2024-01-02,6:11,1660d390-91b8-4154-80f1-b98b9a966686,NY,Sedan,TOYT -CAR/SUV,,2013.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Rear Quarter Panel,Left Rear Quarter Panel,,N,,Unsafe Speed,Driver Inattention/Distraction,2024
20578885,4692359,2024-01-02,18:10,8c4e229a-baaf-4548-922f-7baade779019,NY,Sedan,HOND -CAR/SUV,,2012.0,East,1.0,M,Licensed,NY,Passing,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Passing Too Closely,Passing or Lane Usage Improper,2024
20578908,4692211,2024-01-02,8:04,0770dfc0-6825-43e7-83a5-e410162630bf,,E-Bike,,,,North,0.0,F,Licensed,GA,Stopped in Traffic,Center Back End,Center Back End,Center Front End,,,N,,Unspecified,Unspecified,2024
20578720,4692308,2024-01-02,0:54,a8840629-38f6-4402-96e2-993b320b0c15,CT,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2021.0,Northwest,4.0,M,Permit,NY,Stopped in Traffic,Center Front End,Center Front End,Left Front Quarter Panel,,,N,,Unspecified,Unspecified,2024
20578765,4692296,2024-01-02,6:30,a3d70d7f-a41a-4b99-80f2-068e2e8e3084,,,,,,,,,,,,,,,,,Unspecified,GLASS DOOR,,,2024
20578248,4692015,2024-01-02,10:15,d322575e-6ed7-4db1-bce4-f28f6830ed46,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2020.0,South,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Center Back End,Left Rear Quarter Panel,,N,,Unspecified,Unspecified,2024
20579787,4692774,2024-01-02,18:40,df745f20-84ba-41a1-a355-2aa9d76bfc38,NJ,Sedan,BMW -CAR/SUV,,2021.0,North,1.0,,,,Other*,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Aggressive Driving/Road Rage,Following Too Closely,2024
20578735,4692391,2024-01-02,13:09,5ae92d62-ba13-49dc-831b-41417189ceea,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578979,4692288,2024-01-02,14:30,044b0bf0-27d4-415d-82c5-9878e8424156,NY,Van,,,,North,1.0,M,,,Making Left Turn,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Reaction to Uninvolved Vehicle,Unspecified,2024
20578291,4692051,2024-01-02,6:28,88f3a0e6-710e-497a-925e-551f735308f3,NY,Sedan,TOYT -CAR/SUV,,2014.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,,,N,,Passenger Distraction,Unspecified,2024
20578718,4692308,2024-01-02,0:54,3d23e8cb-2ef1-4823-bedd-1a3b1a039a0e,NY,Ambulance,Ford,,2019.0,East,4.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20578182,4691982,2024-01-02,9:25,3d6e998b-3389-4318-94f9-54db2c829390,NJ,Tractor Truck Gasoline,KW-TRUCK/BUS,,2012.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Following Too Closely,Unspecified,2024
20580859,4693241,2024-01-02,14:54,22a478aa-df2f-43d2-9b59-a55a3bb72fbf,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580166,4692883,2024-01-02,20:10,b5e93246-9f90-455e-9d1e-09212c1c2fc7,NY,Sedan,TOYT -CAR/SUV,,2018.0,East,3.0,M,Licensed,NY,Stopped in Traffic,Right Rear Bumper,Right Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20578900,4692214,2024-01-02,15:15,cb02a30f-ac54-478c-b407-ab9a03477494,NY,Pick-up Truck,HOND -CAR/SUV,,2022.0,Unknown,0.0,,,,Parked,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Left Front Quarter Panel,Left Side Doors,N,,Unspecified,Unspecified,2024
20587129,4695983,2024-01-02,7:00,67cbd3aa-621b-4aca-8e2c-600ec5f279a8,NJ,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2019.0,North,1.0,M,Licensed,NJ,Going Straight Ahead,Center Front End,Center Front End,Center Back End,,,Unspecified,,Pavement Slippery,Unspecified,2024
20578356,4691933,2024-01-02,7:10,bb8779d2-b6f2-4daf-8939-fb175e9f97cf,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2020.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Pavement Slippery,Unspecified,2024
20578808,4692403,2024-01-02,18:50,a7f8fe58-ba11-4226-90a0-3210877c9f70,NY,Sedan,TOYT -CAR/SUV,,2011.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Right Front Bumper,Center Front End,,,N,,Driver Inattention/Distraction,Outside Car Distraction,2024
20579513,4692476,2024-01-02,6:25,dd5e7aa1-6efc-406c-8978-5fd6776ab886,,Pick-up Truck,,,,West,1.0,,,,Making U Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,Unspecified,,Driver Inattention/Distraction,Turning Improperly,2024
20579614,4692507,2024-01-02,20:45,ee189463-7df1-4728-b8a8-6cafb2963b56,,Bike,,,,West,1.0,M,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified,2024
20578349,4692154,2024-01-02,17:00,c0638b81-dc78-4901-8f79-c2dd39878c6d,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2023.0,North,2.0,F,Licensed,NY,Backing,No Damage,No Damage,No Damage,No Damage,,N,,Unspecified,Unspecified,2024
20578733,4692198,2024-01-02,6:51,d9aabd20-ee02-4461-975e-687a3bbf926b,GA,Sedan,HYUN -CAR/SUV,,2009.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Driver Inexperience,View Obstructed/Limited,2024
20582704,4692989,2024-01-02,19:01,da13db39-64c7-4dbb-a673-8246aa32b35f,NJ,Sedan,TOYT -CAR/SUV,,2014.0,South,2.0,M,Licensed,NJ,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction,2024
20578181,4691982,2024-01-02,9:25,a2da8730-1af2-4e19-84d8-11c8be063833,FL,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2022.0,East,1.0,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Center Back End,Right Front Quarter Panel,Center Back End,Right Front Bumper,N,,Unspecified,Unspecified,2024
20579600,4692546,2024-01-02,17:30,e04132ae-2a10-4f1d-9d9d-7a9dee574af7,,Pick-up Truck,,,,North,1.0,,,,Making Right Turn,Left Rear Bumper,No Damage,No Damage,No Damage,No Damage,N,,Following Too Closely,Driver Inattention/Distraction,2024
20579399,4692573,2024-01-02,23:00,c1841661-b29a-4011-bd9b-910bc53ddca5,NY,Sedan,FORD -CAR/SUV,,2018.0,North,3.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,No Damage,No Damage,No Damage,N,,Outside Car Distraction,Unspecified,2024
20578909,4692211,2024-01-02,8:04,9bb8d2ca-db3c-4c45-8bfe-0a3558c5b430,ME,Station Wagon/Sport Utility Vehicle,VOLK -CAR/SUV,,2013.0,,0.0,,,,,,,,,,N,,Following Too Closely,Following Too Closely,2024
20578905,4692340,2024-01-02,22:30,2d21d6da-acd1-4984-a084-937da2691af5,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578282,4692125,2024-01-02,22:30,f7f7a3b0-1ad5-495d-951a-99aad1af0b6c,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2013.0,West,2.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579454,4692664,2024-01-02,20:44,9c1ac8be-0249-4f15-b841-cfc783802b3a,NY,Station Wagon/Sport Utility Vehicle,VOLV -CAR/SUV,,2023.0,North,1.0,M,Licensed,NY,Parked,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578381,4692169,2024-01-02,14:45,0292ad10-6d81-4438-bdb5-b4661e5cf35e,VA,Station Wagon/Sport Utility Vehicle,LINC -CAR/SUV,,2010.0,East,4.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,Unspecified,,Following Too Closely,Driver Inattention/Distraction,2024
20582674,4694018,2024-01-02,9:45,1b8442ab-f35c-42ca-8996-d875627fa599,NY,Station Wagon/Sport Utility Vehicle,MAZD -CAR/SUV,,2023.0,West,0.0,,,,Parked,Left Rear Quarter Panel,Left Side Doors,Left Rear Quarter Panel,Left Front Quarter Panel,No Damage,N,,Other Vehicular,Other Vehicular,2024
20578353,4692111,2024-01-02,18:35,cd4afef7-ecb8-4725-b00c-9b40317a983d,,E-Bike,7TYFZACDAEF000495,,,East,1.0,M,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Yield Right-of-Way,Unsafe Speed,2024
20578764,4692296,2024-01-02,6:30,5c262f1c-2121-4fa2-9ec9-9f7cfbcfec31,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2012.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Center Front End,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578829,4692342,2024-01-02,3:42,4e617b63-def3-4805-9f4a-50b8a2b6f272,ZZ,FIRETRUCK,,,,North,6.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Left Rear Quarter Panel,Left Side Doors,N,,Pavement Slippery,Unspecified,2024
20578928,4692195,2024-01-02,16:05,d141e56f-04fe-4546-8621-64041193b152,,E-Scooter,,,,East,1.0,F,Unlicensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,Unspecified,,Unspecified,Unspecified,2024
20578868,4692266,2024-01-02,8:55,b2199a6b-b9a5-47b6-9f7f-f4f543fdd6dc,NY,Tow Truck / Wrecker,VOLV -TRUCK/BUS,,2016.0,East,1.0,M,Licensed,NY,Backing,Right Rear Bumper,No Damage,,,,N,,Backing Unsafely,Unspecified,2024
20578715,4692379,2024-01-02,7:15,906012a7-aa6e-4f26-891e-de20cc30ccba,,,,,,North,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,Unspecified,,Unsafe Speed,Unspecified,2024
20578238,4692175,2024-01-02,17:56,6eb96a9d-27f2-482b-baef-fb715a032e81,NY,Sedan,CHEV -CAR/SUV,,2019.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Other Vehicular,Unspecified,2024
20579409,4692697,2024-01-02,8:11,7a02aaa0-f735-49f8-83b1-f6635149c937,NY,Sedan,BMW -CAR/SUV,,2020.0,North,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578262,4692010,2024-01-02,8:30,3a7361fb-d97b-414e-9424-b192e6358b26,VA,Sedan,MERZ -CAR/SUV,,2014.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Keep Right,Unspecified,2024
20583154,4694196,2024-01-02,15:15,0113056a-35ea-4a04-bd01-ee4663b28d17,,,,,,,,,,,,Center Front End,Center Front End,Right Front Bumper,Right Front Quarter Panel,Left Front Bumper,Unspecified,,,,2024
20578290,4692051,2024-01-02,6:28,a9cbb810-28de-458c-b5b8-5716547ee92d,NY,Sedan,BMW -CAR/SUV,,2014.0,East,2.0,M,Permit,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Driver Inexperience,Unspecified,2024
20578325,4692183,2024-01-02,6:30,fc00bdaf-5224-4737-a461-bfdebcaac955,NY,Sedan,SUBA -CAR/SUV,,2015.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Quarter Panel,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20578878,4692416,2024-01-02,19:48,0ee2dd32-aa3f-4c26-8fad-84e4003e2016,NY,Sedan,INFI -CAR/SUV,,2021.0,Unknown,0.0,M,Licensed,NY,Parked,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Side Doors,,,N,,Unspecified,Unspecified,2024
20592065,4692413,2024-01-02,5:56,c615e45c-8a51-49c1-b674-23dae55cbc2a,NY,Sedan,JEEP -CAR/SUV,,2005.0,North,0.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,,,N,,Unsafe Speed,Pavement Slippery,2024
20578247,4691955,2024-01-02,8:40,8e77f9b9-271b-469c-964c-f7872c088a74,NY,Garbage or Refuse,MACK-TRUCK/BUS,,2018.0,East,0.0,M,Licensed,NY,Making Right Turn,No Damage,No Damage,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified,2024
20578135,4691993,2024-01-02,9:40,304363bf-1cba-4dcf-aa86-059ac6c58553,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2018.0,South,1.0,F,Licensed,NY,Making Left Turn,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578151,4691945,2024-01-02,6:11,42345520-f1e6-4c0d-8807-be5d543b6276,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2018.0,North,1.0,M,Licensed,NY,Stopped in Traffic,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579071,4692279,2024-01-02,18:00,df02e404-2087-4c02-bf19-eebc2203505a,NY,Sedan,KIA -CAR/SUV,,2022.0,South,0.0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20578318,4692151,2024-01-02,20:02,8ea9e8bd-bd9d-4744-91ce-40af2e36e983,NY,Sedan,HOND -CAR/SUV,,2023.0,East,1.0,,,,Backing,Center Back End,Center Back End,,,,N,,Backing Unsafely,Unspecified,2024
20580439,4692233,2024-01-02,11:15,9ecb1c22-59ea-4de7-aa3d-aade32538959,NY,Tanker,PTRB-TRUCK/BUS,,1997.0,East,1.0,,,,Parked,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified,2024
20578869,4692266,2024-01-02,8:55,f9bc92f9-4f49-46fa-9775-0bf617f007f6,NY,Sedan,BMW -CAR/SUV,,2012.0,West,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578345,4692105,2024-01-02,0:18,200ff327-d8e5-48b1-8e05-10fd914bacff,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2014.0,West,0.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,Y,,Reaction to Uninvolved Vehicle,Unspecified,2024
20578295,4692160,2024-01-02,6:00,29f5b39c-7817-45b9-8f87-f059f89aff0a,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2020.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified,2024
20578127,4691916,2024-01-02,1:10,8516470e-0d6d-4fd0-a86a-0c39e7757c87,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580840,4693137,2024-01-02,19:01,5f639bdc-ac52-440e-aa76-a051085bf99b,NY,Sedan,AUDI -CAR/SUV,,2019.0,North,0.0,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,Center Front End,,N,,Unspecified,Unspecified,2024
20578780,4692435,2024-01-02,19:55,3b23850b-6184-4ef1-80eb-f00bc0b011a6,,Bike,,,,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified,2024
20578807,4692403,2024-01-02,18:50,886f691a-01cc-4bb2-be60-afd2dece1177,NY,Sedan,KIA -CAR/SUV,,2012.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Back End,Right Front Bumper,Left Front Bumper,Right Rear Bumper,N,,Unspecified,Unspecified,2024
20580458,4693028,2024-01-02,15:45,e7fb8050-48d2-4d72-90f7-066b69656b28,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2017.0,North,1.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,Center Back End,No Damage,N,,Unspecified,Unspecified,2024
20578822,4692330,2024-01-02,6:00,86b05e6a-e765-462c-87dc-5cbe822a0e73,,,,,,South,,,,,,Center Front End,,,,,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20582676,4692382,2024-01-02,12:15,a59b57a5-836f-4052-91e2-998716baa18f,NY,Sedan,LEXS -CAR/SUV,,2008.0,South,1.0,F,Licensed,NY,Stopped in Traffic,Center Front End,Center Front End,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified,2024
20580820,4693133,2024-01-02,18:12,a61d0fde-173f-42c0-8610-a1809a860ba0,,,,,,North,,,,,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20578855,4692247,2024-01-02,14:00,58a22db9-8ee3-4204-8a0d-657655dd8c03,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2018.0,South,1.0,M,Licensed,NY,Merging,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578760,4692206,2024-01-02,11:53,24622b71-4249-4c08-a4bc-1878409c0052,NY,Sedan,AUDI -CAR/SUV,,2021.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578751,4692373,2024-01-02,21:50,0ace25c6-2a57-4b0d-bb3c-2be127d9f2fd,NY,Van,FORD-TRUCK/BUS,,2019.0,West,1.0,M,Unlicensed,,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Bumper,Center Front End,Y,,Driver Inexperience,Driver Inexperience,2024
20578752,4692373,2024-01-02,21:50,71b4e7dc-517e-4849-8b4a-1695e6ea232b,,,,,,,,,,,,,,,,,Unspecified,"DAMAGE DONE TO SIDEWALK, BENCHES, CONCRETE WALL IN FRONT OF 900 RIVERSIDE DRIVE.",,,2024
20585954,4692425,2024-01-02,14:30,91c95886-ad35-43b5-b590-f002ac36adda,NY,Sedan,MERZ -CAR/SUV,,2023.0,North,1.0,M,Licensed,NY,Making Left Turn,Right Front Bumper,No Damage,,,,N,,Unspecified,Unspecified,2024
20578219,4691937,2024-01-02,6:30,a48fbeba-6185-45cb-bddd-7a743e94038e,,Sedan,,,,West,1.0,,,,Going Straight Ahead,Center Front End,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20578862,4692450,2024-01-02,20:30,ae1976b3-6515-49ac-b1d3-57dba01319de,NY,Moped,jiaju 150,,2023.0,East,2.0,M,,,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,No Damage,N,,Following Too Closely,Unspecified,2024
20579645,4692510,2024-01-02,19:16,a484765a-c757-429e-b5cc-89d6ec0ccc11,,,,,,,,,,,,,,,,,Unspecified,,Passing Too Closely,,2024
20578850,4692240,2024-01-02,17:39,e7901d06-9244-4286-b595-5c36ea953448,NY,Sedan,AUDI -CAR/SUV,,2018.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Rear Bumper,,,N,,Alcohol Involvement,Driver Inattention/Distraction,2024
20578152,4691945,2024-01-02,6:11,175817e3-1199-43d6-a8f5-fac7f1154228,NY,Sedan,NISS -CAR/SUV,,2022.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Driver Inattention/Distraction,Following Too Closely,2024
20583741,4692426,2024-01-02,18:35,e28d3dca-2a55-4876-acb7-cd39ab652551,FL,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2021.0,North,1.0,M,Licensed,GA,Making Right Turn,Right Side Doors,Right Side Doors,Right Front Quarter Panel,,,N,,Unsafe Lane Changing,Unspecified,2024
20578864,4692372,2024-01-02,12:19,7689d05a-d797-42eb-a297-1d34c8436c0c,NJ,Sedan,CHEV -CAR/SUV,,2015.0,South,1.0,M,Licensed,NJ,Slowing or Stopping,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,No Damage,N,,Unspecified,Unspecified,2024
20578254,4692134,2024-01-02,5:05,d96ef516-1a17-4575-9877-fb10515a7f6b,NY,Sedan,TOYT -CAR/SUV,,,East,,,,,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Right Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20578231,4692034,2024-01-02,13:20,b2bbf829-656a-431b-bd99-2fbdad6e917c,NY,Sedan,TOYT -CAR/SUV,,2006.0,West,1.0,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
