UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20582071,4692050,2024-01-01,9:45,c671ca99-ce1c-4589-b1c8-77e2d430ce75,NY,Sedan,AUDI -CAR/SUV,,2016.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Right Front Quarter Panel,Right Front Bumper,Center Front End,N,,Unspecified,Unspecified,2024
20577525,4691828,2024-01-01,7:05,1a26ec3a-73f2-44ab-882c-6fad6d89bec8,NJ,Sedan,HOND -CAR/SUV,,2014.0,West,0.0,,,,Parked,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,Center Back End,,Unspecified,,Unspecified,Unspecified,2024
20580419,4692945,2024-01-01,0:00,86cd7535-7a11-4b79-94a1-e83210e20c35,NY,Sedan,MERZ -CAR/SUV,,2002.0,East,3.0,F,,,Going Straight Ahead,Right Front Bumper,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,Unspecified,,Unspecified,Unspecified,2024
20577409,4691672,2024-01-01,2:26,f23ab8c5-ec7d-4fab-aff9-e9c657f2da95,,,,,,South,,,,,Changing Lanes,Center Front End,Center Front End,,,,Unspecified,,Unsafe Speed,Unsafe Lane Changing,2024
20578121,4692153,2024-01-01,4:40,5ac2bc08-8513-4b19-b22f-da23db68aecb,NY,Sedan,,,2018.0,Northwest,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20577487,4691784,2024-01-01,2:20,471c1ef3-4233-4562-a0c9-f05864a450c4,NY,Station Wagon/Sport Utility Vehicle,GMC -CAR/SUV,,2003.0,South,0.0,F,Licensed,NY,Parked,Right Rear Bumper,Right Rear Bumper,Left Front Quarter Panel,Left Side Doors,,N,,Unspecified,Unspecified,2024
20590680,4697346,2024-01-01,7:20,adf93e5d-1a5d-4406-bf83-700609737d07,NY,Dump,MACK-TRUCK/BUS,,2019.0,East,1.0,M,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,N,,Unspecified,Unspecified,2024
20577582,4691778,2024-01-01,5:00,e66dbe57-c847-4a8d-9885-27c03b9e1d3d,,,,,,East,,,,,Going Straight Ahead,Center Front End,Left Front Bumper,No Damage,No Damage,No Damage,Unspecified,,Driver Inattention/Distraction,Traffic Control Disregarded,2024
20579657,4692561,2024-01-01,15:09,97716445-95f5-44a8-975e-0f324b9395b1,AZ,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,,East,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20579747,4692484,2024-01-01,21:12,99b837c5-aef6-4d87-8e79-32c63de61a3a,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,1999.0,West,1.0,M,Licensed,NY,Making Right Turn,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Unspecified,Unspecified,2024
20580816,4693246,2024-01-01,5:39,b253b12e-3715-464f-9fe4-9b1e45e37c81,NY,Sedan,HOND -CAR/SUV,,2009.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,No Damage,,,Unspecified,,Alcohol Involvement,Alcohol Involvement,2024
20581513,4693462,2024-01-01,9:10,9d32f3b1-ed4d-4390-a0f2-a0a0cccacc09,NY,Sedan,BMW -CAR/SUV,,2020.0,North,0.0,F,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Right Rear Bumper,Right Rear Quarter Panel,Right Side Doors,Right Front Quarter Panel,N,,Unspecified,Unspecified,2024
20586608,4695735,2024-01-01,3:55,0a6720f0-b929-4f87-b6f1-ad231caf4608,PA,Sedan,HYUN -CAR/SUV,,2014.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20579376,4692604,2024-01-01,0:47,98069574-fb24-4c2e-a172-62c3162490b5,,E-Bike,,,,West,1.0,M,,,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20577476,4691864,2024-01-01,8:12,9e4fe4ef-cd33-43eb-9491-e74607afb607,NY,Taxi,TOYT -CAR/SUV,,2018.0,East,2.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Center Front End,Left Rear Bumper,Right Rear Bumper,N,,Unspecified,Unspecified,2024
20578679,4692448,2024-01-01,4:40,ebf0a1be-2509-489b-9ce0-5d988b2c4142,VA,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,North,0.0,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inexperience,Following Too Closely,2024
20582130,4693882,2024-01-01,8:20,47c825b7-c1c6-4e35-8d0a-ea6fa713f3e6,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20577501,4691872,2024-01-01,4:25,411592e1-bc9d-4ae9-a46d-9dbc1ed11dff,,Sedan,NISS -CAR/SUV,,2010.0,East,1.0,,,,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,,,N,,Driver Inexperience,Driver Inattention/Distraction,2024
20587119,4691834,2024-01-01,19:02,7f43dd06-c6c5-4b82-893d-940ebd35ff3c,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2017.0,Southeast,2.0,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20578071,4691968,2024-01-01,7:47,6d1f463b-2928-4b06-bb83-27dddb4efe5b,,,,,,,,,,,,,,,,,Unspecified,"TRAFFIC BOLLARDS AT OFF RAMP, YELLOW SAND FILLED GUIDE RALL BUMPER DEVICES, DEPARTMENT OF TRANSPORTATION",,,2024
20580077,4692894,2024-01-01,8:15,7fd8e78d-db6a-4374-8e8b-b995adade938,,,,,,Unknown,,,,,,Other,Other,Other,Other,Other,Unspecified,,Unspecified,Unspecified,2024
20577559,4691645,2024-01-01,6:10,b301ac49-2692-4127-9954-02b6518d735d,MD,Sedan,NISS -CAR/SUV,,2019.0,South,3.0,M,Unlicensed,,Going Straight Ahead,Center Front End,Center Front End,,,,Y,,Unsafe Speed,Traffic Control Disregarded,2024
20591436,4698002,2024-01-01,19:11,311b3094-2ee2-4119-a96a-2358c2b61bb5,NY,Sedan,HOND -CAR/SUV,,2017.0,Southwest,1.0,M,Licensed,NY,Making Left Turn,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20577508,4691886,2024-01-01,5:30,097dbbc6-590a-4839-842d-5fbec783dbdd,,,,,,,,,,,,,,,,,Unspecified,LIGHT POLE,,,2024
20578055,4691924,2024-01-01,2:00,32dbe6c2-5bda-497f-bd1f-d108758c7db1,PA,Sedan,NISS -CAR/SUV,,2015.0,North,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,Unspecified,,Passing Too Closely,Passing Too Closely,2024
20579367,4692621,2024-01-01,6:41,a67e2ef0-03b8-4407-a4de-f4fd1d177c92,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2018.0,South,1.0,M,Licensed,NY,Merging,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20577595,4691774,2024-01-01,4:40,83386a1f-f1d9-4868-8b8d-e71ac9bb5969,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2024.0,South,0.0,,,,Parked,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Left Rear Bumper,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20580835,4693280,2024-01-01,12:16,5265a8fb-e42e-4b85-b682-811aaea0ffea,NY,Sedan,HOND -CAR/SUV,,2020.0,Northeast,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20580415,4691897,2024-01-01,9:00,81ed6feb-dd30-4ebf-bd4d-5b40f9509ead,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2019.0,South,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Other Vehicular,Other Vehicular,2024
20577464,4691746,2024-01-01,0:29,cbb102b0-64cf-4197-82b1-1faf97abbbb3,NY,Sedan,TESL -CAR/SUV,,2023.0,South,1.0,M,,,Changing Lanes,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified,2024
20582681,4694003,2024-01-01,19:29,0cb0c3f5-893a-41b3-a6c0-2bcf0c5256dc,NY,Sedan,NISS -CAR/SUV,,2008.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,No Damage,N,,Driver Inattention/Distraction,Following Too Closely,2024
20577399,4691709,2024-01-01,1:00,338c18eb-a69d-4c57-b97b-6cbc3a011428,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2002.0,West,2.0,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20587125,4693439,2024-01-01,7:49,d1146324-5aef-4cf8-b4ca-3c186a50e772,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2015.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,No Damage,N,,Other Vehicular,Unspecified,2024
20577584,4691848,2024-01-01,23:42,d3333aff-414a-4dcc-ad93-d4b54d7865f3,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2006.0,East,1.0,F,Licensed,NY,Other*,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20577429,4691911,2024-01-01,5:21,3da7203c-c5ea-4a68-873c-1b10fddbabba,NY,Sedan,NISS -CAR/SUV,,2010.0,East,0.0,,,,Parked,Center Back End,Center Back End,Center Front End,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578280,4692110,2024-01-01,13:20,c83f3bd3-7c7c-442c-b6ce-8b69d5b18925,NJ,Sedan,TOYT -CAR/SUV,,2012.0,East,1.0,F,Licensed,NJ,Stopped in Traffic,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified,2024
20585947,4695570,2024-01-01,19:00,1d3f2466-94a6-49bd-8fc7-f9ea824cfa23,NY,Sedan,ACUR -CAR/SUV,,2023.0,North,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578172,4691979,2024-01-01,18:34,95232288-0964-4544-927a-877c67f9648a,NY,Station Wagon/Sport Utility Vehicle,TESL -CAR/SUV,,2021.0,South,1.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20578688,4692283,2024-01-01,3:07,37bfb6ee-7d9c-4b31-a351-3256a371e741,,,,,,East,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Traffic Control Disregarded,Driver Inattention/Distraction,2024
20582129,4693882,2024-01-01,8:20,6f1c91e5-5806-4b0d-b7af-f61fa48dbe0e,NY,Sedan,TOYT -CAR/SUV,,2014.0,North,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20578697,4692361,2024-01-01,6:45,ad6307be-1698-4b09-aa23-604428e04d63,NC,Sedan,HOND -CAR/SUV,,2017.0,North,0.0,M,Licensed,NC,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20579356,4692766,2024-01-01,2:30,b817ee71-2280-4b29-a766-20c975d1a026,,,,,,,,,,,,,,,,,Unspecified,,Driver Inattention/Distraction,,2024
20577449,4691831,2024-01-01,20:00,e3c32476-eead-4577-be77-fa47e4701896,NY,Moped,ZNEN,,2023.0,North,1.0,M,Unlicensed,,Changing Lanes,Center Front End,Center Front End,,,,N,,Passing or Lane Usage Improper,Unspecified,2024
20578105,4691927,2024-01-01,20:30,b2126ecb-486f-40ed-bb4c-8106261827b4,,,,,,Unknown,1.0,,,,,Left Front Bumper,Center Front End,Left Front Bumper,Center Front End,Left Front Bumper,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578279,4692110,2024-01-01,13:20,a36ed847-32e2-4e16-8149-02ac7155dfde,NJ,Sedan,MAZD -CAR/SUV,,2024.0,East,4.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified,2024
20578828,4692310,2024-01-01,20:49,5b3c9bad-76e7-43b7-a9f4-4b1b814a7d86,AL,Sedan,BMW -CAR/SUV,,2023.0,South,1.0,,,,Going Straight Ahead,Left Front Bumper,Center Front End,Right Side Doors,Left Side Doors,,N,,Following Too Closely,Passing Too Closely,2024
20578696,4692339,2024-01-01,16:40,765f4c92-1571-4215-8241-fbd4eb41287c,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580475,4692965,2024-01-01,5:11,db4c823b-9f2a-4d37-9919-bb9599a416c7,NY,Sedan,INFI -CAR/SUV,,2015.0,East,0.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified,2024
20585948,4695570,2024-01-01,19:00,793ac770-a813-4555-8964-01e0415c1ce5,,,,,,,,,,,,Right Front Bumper,No Damage,No Damage,No Damage,No Damage,Unspecified,,,,2024
20578754,4692286,2024-01-01,9:00,d27f9296-b797-4744-a2fe-9cadb1747d0d,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578142,4691939,2024-01-01,7:05,29e048f1-e990-4545-84a5-b4187711e9d2,NY,Taxi,TOYT -CAR/SUV,,2015.0,West,1.0,M,Permit,NY,Parked,Center Back End,Center Back End,Other,Right Rear Quarter Panel,No Damage,N,,Unspecified,Unspecified,2024
20580525,4693021,2024-01-01,4:39,2702a6da-4dc0-45af-ab0c-a5f40b013bce,AL,Sedan,MERZ -CAR/SUV,,2023.0,Unknown,1.0,F,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Center Back End,No Damage,N,,Unspecified,Unspecified,2024
20578102,4691758,2024-01-01,1:37,ee2eba6b-d762-4726-8f94-977194959c48,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2022.0,East,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20578203,4692004,2024-01-01,19:59,8db20306-c97a-43d1-932f-0d293a851911,NY,Sedan,TOYT -CAR/SUV,,,Unknown,0.0,M,Licensed,NY,Backing,Left Front Bumper,Left Front Bumper,,,,N,,Backing Unsafely,Unspecified,2024
20577521,4691811,2024-01-01,11:25,0fd612fb-7145-480f-854d-611838975154,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2005.0,West,1.0,M,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,Center Back End,Right Rear Bumper,,N,,Unspecified,Unspecified,2024
20578112,4691925,2024-01-01,4:30,a544e0d4-5ce1-406b-b4c1-5c8ab12cbce8,NJ,Sedan,BMW -CAR/SUV,,2015.0,East,4.0,M,Licensed,NJ,Making Right Turn,Left Front Quarter Panel,Left Front Bumper,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,N,,Unspecified,Unspecified,2024
20577477,4691864,2024-01-01,8:12,e1e206b7-761f-4840-970a-c3d03ba97f4f,MD,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2015.0,East,1.0,M,Licensed,MD,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,Center Front End,Center Front End,N,,Driver Inattention/Distraction,Fatigued/Drowsy,2024
20578234,4692005,2024-01-01,18:00,e0449dcb-8aa7-400d-9705-78d27df1246c,,,,,,Unknown,1.0,,,,,Right Front Bumper,Center Front End,Left Front Bumper,No Damage,No Damage,N,,Driver Inattention/Distraction,Unsafe Speed,2024
20577457,4691740,2024-01-01,1:30,2a74b1e8-0369-4c39-848f-e60210d18635,NY,Sedan,HYUN -CAR/SUV,,2011.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20579404,4692558,2024-01-01,20:34,59d06aa5-408e-46ad-b1a9-78413f02bf25,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580825,4693384,2024-01-01,4:30,06f9e76b-e30d-467c-b35a-f58695fb69d1,NY,,,,,West,1.0,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20578691,4692199,2024-01-01,1:40,2198c5ee-187f-40c5-adba-5f3536daf5e9,,Sedan,,,,North,,,,,Going Straight Ahead,Left Front Bumper,Other,,,,N,,Driver Inattention/Distraction,Unsafe Speed,2024
20578397,4692079,2024-01-01,21:56,81764aff-e138-4276-b279-e0632f09772a,NY,Sedan,HOND -CAR/SUV,,2019.0,West,1.0,M,Licensed,NY,,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Driver Inattention/Distraction,Unspecified,2024
20578313,4691934,2024-01-01,14:22,bed57b78-f25a-401a-a598-a16c4f4c9713,NY,Sedan,LEXS -CAR/SUV,,2013.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578048,4692107,2024-01-01,5:30,f6e9857a-d6a9-4ce0-935a-95a79a5b98e7,NY,Sedan,HOND -CAR/SUV,,,West,2.0,U,,,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,N,,Failure to Keep Right,Failure to Yield Right-of-Way,2024
20580818,4693246,2024-01-01,5:39,24cc7a57-02ad-4677-a338-c07e2f8756cb,NY,Taxi,TOYT -CAR/SUV,,2017.0,North,0.0,F,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578089,4691962,2024-01-01,2:30,b7a41476-68ad-4369-b7f7-85f18e6584d9,VA,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2023.0,East,0.0,F,Licensed,VA,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20580806,4693238,2024-01-01,19:13,1798ff92-b906-4950-a451-8b704d6aaa0d,NY,Sedan,LINC -CAR/SUV,,2011.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Center Back End,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,N,,Reaction to Uninvolved Vehicle,Unspecified,2024
20578895,4692223,2024-01-01,15:38,fae4c8f4-b2f6-4101-902d-8d5a9856192a,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2020.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20585324,4695404,2024-01-01,21:00,987fd3d2-f7f7-4e7d-8411-77411a674442,NY,Sedan,INFI -CAR/SUV,,2001.0,South,0.0,,,,Parked,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,,,N,,Unspecified,Unspecified,2024
20580150,4692043,2024-01-01,5:52,53b36a41-31bb-4832-966c-2886fb8301ad,NC,Sedan,MAZD -CAR/SUV,,2018.0,North,5.0,M,Licensed,NC,Going Straight Ahead,Center Front End,Demolished,,,,N,,Alcohol Involvement,Unsafe Speed,2024
20578087,4691915,2024-01-01,17:45,d2a41fc2-e843-4cd7-8cdf-7da9bab9d519,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2024.0,West,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,2024
20579372,4692761,2024-01-01,1:41,099c711f-ea83-4824-81bd-b39c95224fb5,NY,Sedan,MERZ -CAR/SUV,,2010.0,North,6.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Unspecified,Unspecified,2024
20591437,4698002,2024-01-01,19:11,ee6a8b88-7bd1-4265-a94d-c8c2677a6988,,E-Scooter,KYOBI,,,West,1.0,M,,,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578771,4692186,2024-01-01,22:30,b85ef0bb-d98a-4057-9864-326eb5851b0c,NY,Moped,,,,North,1.0,M,Unlicensed,NY,Merging,Left Front Bumper,Center Front End,Right Front Bumper,Overturned,Center Back End,N,,Driver Inattention/Distraction,Turning Improperly,2024
20587120,4691834,2024-01-01,19:02,eb301d5b-7a9c-4967-81ac-087990a982a5,NY,Sedan,TOYT -CAR/SUV,,2018.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20577544,4691833,2024-01-01,12:30,281d16a6-1aa1-4b85-b765-fadb32ee24fc,FL,Sedan,KIA -CAR/SUV,,2019.0,North,1.0,F,Licensed,CA,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20578343,4692021,2024-01-01,8:37,191b5674-a5d1-4835-8a7e-ee60b5ffe9a2,FL,subn,lndr,,2018.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,,,Unspecified,,Unspecified,Unspecified,2024
20580151,4692043,2024-01-01,5:52,31fdce73-3a1c-49c8-8537-04608d0e600d,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2023.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Demolished,Right Front Bumper,Left Front Bumper,Left Side Doors,N,,Unspecified,Unspecified,2024
20578067,4692013,2024-01-01,1:27,f938dd36-f512-455f-8dcf-4b3a2cee4aab,NY,Station Wagon/Sport Utility Vehicle,GMC -CAR/SUV,,2008.0,East,0.0,,,,Parked,Left Side Doors,Left Side Doors,Left Side Doors,Other,Other,N,,Passing Too Closely,Passing or Lane Usage Improper,2024
20579449,4692615,2024-01-01,7:15,80e68acb-45d3-4f5f-9d46-66de417f1e6b,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2010.0,North,0.0,M,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,Left Rear Bumper,Center Back End,N,,Unspecified,Unspecified,2024
20579363,4692521,2024-01-01,3:00,ec63cd5e-096d-48df-8258-6156945472b3,PA,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2021.0,West,,,,,Going Straight Ahead,Right Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified,2024
20580800,4693351,2024-01-01,4:10,87d51d2f-3883-44f7-bde5-24a63f44f14d,NJ,Sedan,,,,North,2.0,,,,Changing Lanes,Left Front Quarter Panel,Left Front Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578098,4692136,2024-01-01,16:42,590e03d9-3df8-4f9f-8eb0-55d9cdedf969,NY,Station Wagon/Sport Utility Vehicle,MNNI -CAR/SUV,,2009.0,South,4.0,M,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Undercarriage,,,N,,Unspecified,Unspecified,2024
20579373,4692761,2024-01-01,1:41,a1aeae48-8a01-4d61-9d0a-b3b50ee963fd,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20582679,4692567,2024-01-01,12:30,5a765ff3-5ebc-4244-a704-7e7f543fa38a,NY,Sedan,KIA -CAR/SUV,,2012.0,West,1.0,,,,Making Left Turn,Right Front Bumper,Right Front Bumper,,,,N,,Unsafe Lane Changing,Driver Inattention/Distraction,2024
20578811,4692201,2024-01-01,7:45,899f0812-b0f4-4a78-bd25-7cb819333789,PA,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2004.0,East,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unsafe Speed,2024
20579406,4692752,2024-01-01,8:25,62af963b-375e-49f4-a1de-210d0f5013e6,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20577481,4691844,2024-01-01,9:30,83a3c1be-7df5-497e-84c6-d232c904b610,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578229,4691682,2024-01-01,4:30,c1126b81-030b-4c98-835a-d8e2101f25fe,NY,Sedan,CHEV -CAR/SUV,,2015.0,South,3.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Other Vehicular,Unspecified,2024
20578344,4692021,2024-01-01,8:37,edede3f6-8c00-4a01-9455-2003fde179d9,NY,Sedan,HOND -CAR/SUV,,2003.0,North,,,,,Changing Lanes,,,,,,Unspecified,,Unsafe Speed,Unsafe Lane Changing,2024
20577478,4691901,2024-01-01,14:25,e4f90acd-3b17-4958-afac-17a5b6f81692,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2010.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20577398,4691659,2024-01-01,0:40,68889238-31d8-4187-9c59-7da190d1c129,,Bike,,,,South,1.0,M,,,Going Straight Ahead,Other,Other,Other,Other,Other,Unspecified,,Turning Improperly,Failure to Yield Right-of-Way,2024
20578052,4692000,2024-01-01,7:47,572c57d1-6f11-493c-a4f4-0b026fa33c3d,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018.0,North,0.0,,,,Parked,Center Back End,Center Back End,Center Front End,,,N,,Unspecified,Unspecified,2024
20582680,4694003,2024-01-01,19:29,6e54fe0b-6ad7-40fd-a3b4-1f929ac492eb,NY,Sedan,TOYT -CAR/SUV,,2013.0,North,2.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,No Damage,N,,Unspecified,Unspecified,2024
20582058,4691809,2024-01-01,17:10,23a94139-c542-458d-8509-f955956eb5a3,ZZ,Chassis Cab,,,,West,0.0,M,Licensed,NJ,Going Straight Ahead,Center Front End,No Damage,,,,N,,Unspecified,Unspecified,2024
20577547,4691681,2024-01-01,3:50,b13283a5-139c-4fe7-97d3-80a59fefb96b,,,,,,Northeast,1.0,,,,,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
